visit_id,customer_id,lead_id,branch_id,entring_datetime,leaving_datetime,purchased
2670,1426,,300,2023-09-12 19:54:45,2023-09-12 21:43:45,True
2671,,484,200,2023-02-07 14:46:35,2023-02-07 15:27:35,True
2672,,569,300,2023-10-05 09:55:35,2023-10-05 11:28:35,True
2673,2653,,300,2025-05-11 19:48:16,2025-05-11 20:19:16,True
2674,1166,,300,2025-03-17 19:55:18,2025-03-17 20:03:18,True
2675,1754,,300,2025-05-03 15:08:14,2025-05-03 16:18:14,True
2676,445,,100,2025-06-28 16:09:29,2025-06-28 16:46:29,True
2677,2810,,100,2023-09-21 18:53:07,2023-09-21 20:23:07,True
2678,2548,,200,2025-03-31 15:15:28,2025-03-31 16:15:28,True
2679,,869,100,2023-08-01 16:00:04,2023-08-01 17:14:04,True
2680,,177,200,2025-05-22 17:08:50,2025-05-22 18:05:50,False
2681,2357,,100,2021-05-07 14:21:48,2021-05-07 15:59:48,False
2682,521,,300,2023-11-18 11:43:14,2023-11-18 13:30:14,True
2683,1878,,300,2024-12-29 10:21:05,2024-12-29 11:40:05,True
2684,492,,300,2025-04-01 19:20:59,2025-04-01 20:55:59,True
2685,,396,200,2023-12-05 17:25:17,2023-12-05 19:25:17,False
2686,,931,200,2023-02-07 15:37:39,2023-02-07 15:50:39,True
2687,1499,,300,2025-05-21 15:10:14,2025-05-21 15:39:14,True
2688,2127,,200,2023-10-13 15:25:41,2023-10-13 16:19:41,True
2689,,380,100,2023-04-21 12:41:50,2023-04-21 14:24:50,True
2690,,536,200,2023-07-04 13:51:02,2023-07-04 15:27:02,True
2691,1240,,200,2025-02-22 09:51:31,2025-02-22 11:35:31,True
2692,1441,,200,2024-08-29 15:47:31,2024-08-29 17:09:31,False
2693,,51,200,2024-05-20 12:51:32,2024-05-20 13:08:32,True
2694,2253,,300,2024-11-04 10:34:13,2024-11-04 12:28:13,True
2695,,41,100,2022-07-07 17:01:28,2022-07-07 18:47:28,False
2696,2911,,200,2024-06-07 18:24:18,2024-06-07 18:29:18,True
2697,975,,300,2023-10-04 17:12:29,2023-10-04 18:36:29,True
2698,1778,,100,2025-05-31 10:01:53,2025-05-31 11:03:53,False
2699,129,,100,2025-06-30 15:22:41,2025-06-30 15:34:41,True
2700,,747,200,2024-01-29 17:16:29,2024-01-29 17:30:29,False
2701,203,,300,2024-11-16 15:23:39,2024-11-16 17:11:39,True
2702,,57,100,2021-09-25 10:44:36,2021-09-25 12:36:36,False
2703,,490,200,2025-06-14 14:57:37,2025-06-14 16:53:37,True
2704,1154,,100,2024-10-24 18:36:35,2024-10-24 19:44:35,True
2705,61,,300,2024-09-06 11:17:26,2024-09-06 12:38:26,True
2706,,391,200,2024-05-14 17:39:26,2024-05-14 17:50:26,True
2707,2734,,100,2025-06-03 15:30:12,2025-06-03 16:01:12,True
2708,561,,200,2024-12-31 14:04:35,2024-12-31 15:14:35,False
2709,921,,200,2023-10-01 11:19:15,2023-10-01 11:56:15,False
2710,1080,,200,2025-04-01 13:05:02,2025-04-01 14:05:02,False
2711,,343,200,2024-05-20 19:21:17,2024-05-20 21:18:17,False
2712,2003,,200,2024-12-23 15:14:30,2024-12-23 16:16:30,True
2713,,906,300,2024-06-30 16:14:50,2024-06-30 16:19:50,True
2714,714,,200,2024-12-08 12:57:53,2024-12-08 14:46:53,True
2715,1493,,200,2023-04-06 14:49:29,2023-04-06 16:03:29,True
2716,,50,300,2024-09-17 18:29:43,2024-09-17 18:48:43,False
2717,,69,100,2023-07-10 19:46:55,2023-07-10 21:41:55,False
2718,2360,,300,2025-05-31 09:55:25,2025-05-31 10:24:25,True
2719,,917,100,2022-12-31 09:10:47,2022-12-31 09:29:47,True
2720,,241,200,2023-09-27 14:22:27,2023-09-27 16:00:27,False
2721,1867,,300,2024-01-14 17:27:18,2024-01-14 18:51:18,True
2722,495,,300,2025-03-03 11:05:02,2025-03-03 12:00:02,True
2723,,563,100,2021-12-30 12:20:24,2021-12-30 14:17:24,True
2724,821,,300,2023-09-20 09:56:53,2023-09-20 11:22:53,False
2725,,154,300,2024-06-16 10:33:11,2024-06-16 12:29:11,False
2726,2099,,300,2024-12-02 11:14:51,2024-12-02 12:37:51,True
2727,1478,,100,2025-04-15 15:28:52,2025-04-15 15:40:52,True
2728,1050,,200,2024-09-13 15:39:57,2024-09-13 15:47:57,True
2729,530,,300,2025-06-06 14:51:20,2025-06-06 16:45:20,True
2730,,329,100,2021-06-17 11:03:09,2021-06-17 11:58:09,False
2731,,759,200,2023-08-24 19:33:19,2023-08-24 20:44:19,True
2732,311,,100,2024-10-09 19:04:13,2024-10-09 19:30:13,False
2733,1612,,100,2025-04-23 09:46:59,2025-04-23 11:35:59,True
2734,,19,100,2022-03-30 18:38:41,2022-03-30 20:02:41,True
2735,565,,200,2023-05-19 12:46:44,2023-05-19 13:02:44,False
2736,1091,,200,2022-10-22 13:44:20,2022-10-22 14:53:20,False
2737,2861,,300,2024-04-09 14:29:06,2024-04-09 14:40:06,True
2738,1566,,100,2024-04-08 15:50:21,2024-04-08 16:34:21,False
2739,1709,,300,2025-04-19 15:53:20,2025-04-19 17:38:20,True
2740,,500,300,2023-10-02 13:59:56,2023-10-02 15:20:56,True
2741,,827,200,2025-05-02 19:49:44,2025-05-02 21:44:44,True
2742,805,,300,2024-06-28 16:33:55,2024-06-28 17:19:55,True
2743,,987,200,2022-08-04 19:46:58,2022-08-04 20:24:58,True
2744,2346,,100,2023-10-27 13:06:26,2023-10-27 14:11:26,True
2745,1629,,200,2024-11-12 15:22:36,2024-11-12 15:34:36,True
2746,1442,,200,2025-05-29 18:11:58,2025-05-29 19:55:58,True
2747,,451,100,2022-08-28 12:03:19,2022-08-28 13:04:19,False
2748,599,,300,2024-07-13 15:22:47,2024-07-13 16:10:47,True
2749,,983,100,2023-07-30 14:37:09,2023-07-30 16:30:09,True
2750,,64,200,2024-10-21 09:12:27,2024-10-21 10:33:27,True
2751,,562,200,2025-01-24 19:11:07,2025-01-24 19:36:07,False
2752,1588,,100,2024-06-01 10:39:50,2024-06-01 12:21:50,True
2753,2736,,200,2023-08-14 18:31:38,2023-08-14 20:02:38,False
2754,1196,,200,2024-06-09 17:49:52,2024-06-09 19:20:52,True
2755,2569,,200,2024-04-21 13:12:50,2024-04-21 13:45:50,False
2756,2243,,200,2024-04-11 14:40:58,2024-04-11 15:36:58,False
2757,,816,100,2023-05-15 15:08:43,2023-05-15 15:51:43,False
2758,2415,,300,2024-09-14 14:29:43,2024-09-14 15:34:43,False
2759,2153,,200,2024-10-30 13:37:21,2024-10-30 15:07:21,True
2760,,102,200,2024-11-01 13:20:24,2024-11-01 14:25:24,True
2761,1265,,200,2024-03-13 13:45:53,2024-03-13 14:01:53,True
2762,430,,100,2025-02-15 19:33:38,2025-02-15 20:29:38,True
2763,,76,300,2023-11-03 13:00:32,2023-11-03 14:54:32,False
2764,,401,200,2023-04-28 15:37:29,2023-04-28 16:59:29,True
2765,,371,300,2024-02-01 18:44:56,2024-02-01 18:52:56,True
2766,,245,200,2024-08-31 15:21:24,2024-08-31 16:18:24,True
2767,2671,,300,2025-01-14 14:27:45,2025-01-14 15:29:45,False
2768,,916,300,2024-04-03 17:56:45,2024-04-03 19:06:45,True
2769,,887,100,2023-08-11 18:51:42,2023-08-11 19:49:42,True
2770,,53,100,2022-07-13 12:31:01,2022-07-13 14:10:01,False
2771,,470,300,2024-05-12 12:08:16,2024-05-12 13:51:16,True
2772,1401,,300,2024-02-27 19:56:15,2024-02-27 20:48:15,True
2773,1423,,200,2024-11-06 15:04:03,2024-11-06 15:24:03,True
2774,2622,,300,2024-11-11 16:24:21,2024-11-11 18:15:21,False
2775,2500,,100,2021-11-20 10:35:04,2021-11-20 12:12:04,True
2776,188,,100,2024-02-04 12:53:48,2024-02-04 14:08:48,True
2777,232,,100,2024-10-30 17:42:39,2024-10-30 18:07:39,True
2778,,250,300,2023-10-26 19:17:54,2023-10-26 20:39:54,False
2779,30,,200,2025-05-18 10:45:46,2025-05-18 12:18:46,True
2780,318,,200,2025-05-20 10:39:23,2025-05-20 12:11:23,False
2781,988,,300,2025-01-12 15:22:40,2025-01-12 15:59:40,True
2782,2842,,300,2023-12-03 14:58:15,2023-12-03 15:52:15,True
2783,,779,300,2024-01-11 16:20:00,2024-01-11 17:33:00,True
2784,,465,300,2024-07-28 15:08:30,2024-07-28 16:14:30,True
2785,2609,,100,2023-08-29 17:47:43,2023-08-29 18:04:43,True
2786,636,,100,2025-06-26 11:40:33,2025-06-26 11:57:33,True
2787,,310,100,2022-08-25 12:12:38,2022-08-25 13:12:38,True
2788,2173,,100,2024-12-11 13:02:18,2024-12-11 15:01:18,True
2789,2709,,100,2025-04-19 19:32:45,2025-04-19 20:05:45,True
2790,,161,300,2024-01-27 13:58:07,2024-01-27 14:10:07,True
2791,,236,300,2025-01-28 16:26:22,2025-01-28 16:59:22,True
2792,2205,,300,2024-04-18 13:20:25,2024-04-18 14:24:25,True
2793,,920,300,2024-07-30 11:54:55,2024-07-30 13:49:55,False
2794,1800,,300,2023-09-11 11:47:12,2023-09-11 11:59:12,True
2795,,282,300,2024-02-14 14:45:19,2024-02-14 15:53:19,False
2796,2508,,100,2025-04-14 15:24:58,2025-04-14 15:44:58,True
2797,2025,,300,2024-10-20 18:12:58,2024-10-20 18:22:58,True
2798,,542,300,2024-02-04 17:05:03,2024-02-04 18:09:03,False
2799,1245,,200,2025-03-02 09:19:04,2025-03-02 09:34:04,False
2800,,102,100,2023-03-05 11:39:08,2023-03-05 12:18:08,True
2801,2084,,200,2023-03-11 19:51:57,2023-03-11 21:39:57,False
2802,352,,100,2025-04-01 09:50:10,2025-04-01 11:04:10,True
2803,,626,100,2024-04-15 11:35:02,2024-04-15 12:05:02,False
2804,,899,300,2024-09-01 14:31:01,2024-09-01 15:56:01,True
2805,,733,100,2022-01-16 12:12:21,2022-01-16 13:27:21,True
2806,,81,100,2023-11-10 16:29:02,2023-11-10 17:36:02,False
2807,,100,200,2023-04-08 11:31:23,2023-04-08 13:13:23,True
2808,,141,300,2024-06-21 17:34:36,2024-06-21 17:51:36,True
2809,1931,,100,2025-05-14 19:32:15,2025-05-14 20:41:15,False
2810,1504,,100,2025-02-15 12:13:16,2025-02-15 13:33:16,True
2811,1005,,100,2024-05-18 18:59:37,2024-05-18 20:02:37,False
2812,1875,,200,2023-06-10 15:50:56,2023-06-10 17:15:56,True
2813,2735,,200,2023-08-25 13:47:42,2023-08-25 14:15:42,False
2814,2747,,100,2021-07-18 13:30:44,2021-07-18 15:22:44,True
2815,,515,200,2022-07-23 19:48:00,2022-07-23 21:15:00,True
2816,,187,300,2025-06-28 16:43:00,2025-06-28 17:08:00,True
2817,1959,,200,2023-07-20 09:04:49,2023-07-20 09:28:49,False
2818,1105,,300,2023-12-08 17:16:51,2023-12-08 18:19:51,False
2819,276,,100,2025-05-28 15:54:34,2025-05-28 16:19:34,True
2820,2308,,100,2022-01-13 18:06:46,2022-01-13 18:50:46,False
2821,1413,,100,2025-02-27 10:50:31,2025-02-27 12:19:31,False
2822,,291,100,2024-03-30 19:41:23,2024-03-30 20:25:23,True
2823,,968,300,2025-02-12 11:38:19,2025-02-12 13:20:19,True
2824,1052,,300,2025-05-21 09:44:46,2025-05-21 10:47:46,False
2825,,564,300,2024-08-06 16:34:52,2024-08-06 17:43:52,True
2826,481,,100,2023-04-24 13:45:38,2023-04-24 13:52:38,True
2827,243,,200,2024-05-01 13:16:30,2024-05-01 14:48:30,False
2828,,495,200,2023-09-18 15:57:42,2023-09-18 17:35:42,True
2829,2024,,300,2024-08-28 10:23:50,2024-08-28 11:53:50,True
2830,,998,200,2025-02-09 14:20:54,2025-02-09 16:16:54,False
2831,771,,200,2024-11-19 09:00:30,2024-11-19 10:46:30,False
2832,2468,,100,2025-01-01 17:43:32,2025-01-01 19:41:32,True
2833,1325,,200,2024-12-07 19:50:58,2024-12-07 19:56:58,False
2834,,342,300,2024-05-13 13:35:26,2024-05-13 14:30:26,True
2835,424,,300,2025-01-10 11:22:42,2025-01-10 11:43:42,False
2836,,454,200,2024-01-30 13:06:29,2024-01-30 13:19:29,False
2837,1483,,300,2024-04-28 11:07:26,2024-04-28 12:39:26,False
2838,,994,300,2023-11-05 11:09:12,2023-11-05 12:18:12,True
2839,,494,200,2023-02-16 12:48:03,2023-02-16 13:49:03,False
2840,,76,100,2023-10-25 16:17:32,2023-10-25 17:27:32,True
2841,,374,100,2022-12-19 13:17:52,2022-12-19 15:12:52,True
2842,1114,,200,2024-02-12 17:14:31,2024-02-12 17:31:31,True
2843,1308,,200,2024-08-01 10:03:17,2024-08-01 11:24:17,True
2844,,574,100,2021-07-09 10:13:38,2021-07-09 11:48:38,True
2845,363,,100,2024-08-22 16:10:24,2024-08-22 17:05:24,False
2846,,424,200,2023-03-18 15:05:19,2023-03-18 16:00:19,False
2847,,997,300,2024-01-03 16:52:44,2024-01-03 17:52:44,False
2848,2477,,300,2024-11-13 11:00:28,2024-11-13 12:05:28,False
2849,,656,100,2024-06-14 12:08:50,2024-06-14 13:29:50,True
2850,,679,300,2025-01-15 14:09:32,2025-01-15 16:02:32,True
2851,,306,100,2022-04-28 12:21:51,2022-04-28 13:43:51,True
2852,1002,,300,2024-04-08 18:33:59,2024-04-08 19:43:59,True
2853,,719,100,2023-06-05 10:47:44,2023-06-05 11:53:44,True
2854,1830,,300,2024-07-28 18:15:31,2024-07-28 20:09:31,True
2855,898,,200,2025-05-18 13:17:58,2025-05-18 14:16:58,False
2856,124,,200,2023-04-16 15:54:04,2023-04-16 17:46:04,False
2857,,861,200,2022-11-10 09:36:02,2022-11-10 11:36:02,True
2858,468,,100,2024-09-11 18:46:30,2024-09-11 20:01:30,True
2859,457,,200,2025-01-20 15:08:36,2025-01-20 16:24:36,True
2860,1226,,200,2024-04-12 14:13:27,2024-04-12 15:25:27,False
2861,112,,200,2025-02-21 10:01:10,2025-02-21 11:49:10,False
2862,96,,100,2025-01-09 11:40:37,2025-01-09 11:57:37,False
2863,,694,100,2021-05-14 12:21:45,2021-05-14 13:33:45,True
2864,,562,200,2024-04-28 09:12:37,2024-04-28 10:25:37,False
2865,2287,,300,2025-06-15 16:23:22,2025-06-15 17:20:22,True
2866,,545,200,2023-07-22 11:32:30,2023-07-22 12:01:30,True
2867,1066,,200,2022-11-19 18:50:06,2022-11-19 20:48:06,False
2868,2959,,200,2023-02-25 18:17:58,2023-02-25 19:44:58,True
2869,1089,,200,2025-02-07 18:48:08,2025-02-07 19:48:08,False
2870,,576,300,2025-03-23 12:33:06,2025-03-23 14:24:06,True
2871,,365,100,2022-08-01 18:12:22,2022-08-01 19:30:22,False
2872,,708,300,2024-12-01 14:23:05,2024-12-01 15:53:05,True
2873,,764,300,2023-12-05 16:16:07,2023-12-05 17:19:07,True
2874,2231,,200,2025-06-11 11:51:01,2025-06-11 13:08:01,True
2875,1609,,300,2025-06-16 18:17:57,2025-06-16 18:28:57,True
2876,,14,100,2022-01-25 16:37:45,2022-01-25 17:41:45,True
2877,,379,100,2021-02-20 14:08:44,2021-02-20 15:28:44,True
2878,258,,300,2023-09-08 10:01:16,2023-09-08 10:49:16,True
2879,,347,300,2024-01-20 13:45:26,2024-01-20 15:31:26,False
2880,2112,,100,2024-10-11 17:08:47,2024-10-11 17:28:47,True
2881,2136,,100,2024-07-17 13:34:09,2024-07-17 14:36:09,True
2882,,470,200,2025-06-12 14:17:26,2025-06-12 14:57:26,True
2883,,688,200,2025-01-01 10:58:36,2025-01-01 12:26:36,False
2884,2792,,300,2024-04-30 09:55:11,2024-04-30 10:40:11,True
2885,1999,,100,2025-04-02 14:47:45,2025-04-02 15:53:45,False
2886,,859,200,2024-10-13 19:30:49,2024-10-13 20:15:49,True
2887,2824,,200,2024-01-09 13:38:26,2024-01-09 15:36:26,True
2888,,900,300,2025-05-06 16:29:37,2025-05-06 17:41:37,False
2889,6,,100,2024-11-24 18:21:35,2024-11-24 18:35:35,True
2890,1316,,100,2023-02-21 12:07:26,2023-02-21 13:49:26,True
2891,2035,,100,2023-10-08 18:50:08,2023-10-08 20:04:08,True
2892,,41,100,2024-04-12 16:48:00,2024-04-12 17:58:00,False
2893,,617,200,2023-05-05 09:01:59,2023-05-05 09:13:59,True
2894,,12,100,2022-03-04 17:59:07,2022-03-04 18:33:07,True
2895,,613,100,2024-03-24 14:05:47,2024-03-24 15:42:47,True
2896,,664,300,2024-10-04 14:59:18,2024-10-04 16:23:18,True
2897,,186,100,2022-01-29 09:30:58,2022-01-29 11:29:58,False
2898,754,,200,2024-08-29 18:20:33,2024-08-29 20:05:33,True
2899,,229,300,2024-09-11 10:48:04,2024-09-11 11:34:04,True
2900,1146,,300,2025-06-20 09:52:00,2025-06-20 11:38:00,False
2901,,10,300,2025-02-17 16:53:04,2025-02-17 17:35:04,True
2902,563,,200,2024-07-06 14:55:02,2024-07-06 15:09:02,True
2903,563,,200,2023-07-09 11:19:38,2023-07-09 11:40:38,True
2904,,508,200,2025-06-03 09:00:21,2025-06-03 09:36:21,False
2905,1137,,100,2024-09-08 18:32:16,2024-09-08 20:06:16,True
2906,1070,,200,2025-06-03 18:50:57,2025-06-03 20:43:57,False
2907,,368,200,2023-12-06 09:07:51,2023-12-06 09:56:51,False
2908,2850,,100,2023-08-26 15:23:05,2023-08-26 15:36:05,True
2909,2984,,300,2024-02-07 11:31:19,2024-02-07 11:37:19,True
2910,873,,100,2022-09-05 11:13:29,2022-09-05 12:21:29,False
2911,,989,200,2023-07-30 10:18:27,2023-07-30 10:59:27,False
2912,882,,200,2024-01-16 09:56:21,2024-01-16 10:56:21,True
2913,,306,200,2024-03-12 12:09:01,2024-03-12 13:38:01,False
2914,2721,,100,2025-05-20 14:49:58,2025-05-20 15:13:58,False
2915,,495,100,2025-01-09 11:33:15,2025-01-09 13:15:15,True
2916,899,,200,2022-09-28 17:09:19,2022-09-28 17:46:19,False
2917,1531,,100,2024-02-15 09:21:13,2024-02-15 10:07:13,True
2918,,766,100,2023-03-11 16:42:31,2023-03-11 18:00:31,True
2919,,170,300,2024-03-10 17:32:45,2024-03-10 19:23:45,False
2920,,2,200,2023-08-28 10:11:35,2023-08-28 11:57:35,True
2921,44,,300,2024-05-04 13:13:25,2024-05-04 13:59:25,False
2922,449,,300,2024-12-27 12:23:03,2024-12-27 14:14:03,True
2923,1820,,300,2025-05-04 14:24:02,2025-05-04 14:43:02,False
2924,,672,100,2022-07-17 12:11:38,2022-07-17 13:21:38,True
2925,471,,300,2025-05-27 09:31:51,2025-05-27 10:18:51,True
2926,,549,100,2023-04-13 17:34:48,2023-04-13 19:24:48,True
2927,740,,200,2024-07-10 12:44:58,2024-07-10 14:25:58,False
2928,,813,300,2024-02-25 15:10:34,2024-02-25 16:38:34,True
2929,,798,300,2025-02-22 09:50:08,2025-02-22 10:15:08,True
2930,,250,300,2024-07-01 11:34:49,2024-07-01 12:58:49,False
2931,1444,,200,2024-12-27 16:54:12,2024-12-27 18:19:12,False
2932,1493,,100,2023-10-16 19:28:46,2023-10-16 20:46:46,True
2933,587,,200,2023-12-21 13:21:28,2023-12-21 15:10:28,True
2934,2509,,300,2025-01-26 10:37:22,2025-01-26 11:41:22,True
2935,2475,,200,2025-03-12 18:04:20,2025-03-12 19:58:20,False
2936,,566,200,2022-10-15 18:07:25,2022-10-15 19:48:25,True
2937,,965,100,2024-08-10 12:16:57,2024-08-10 12:49:57,True
2938,947,,200,2023-10-23 17:30:09,2023-10-23 19:26:09,True
2939,,149,300,2025-02-18 09:16:49,2025-02-18 10:06:49,True
2940,,799,100,2023-01-19 12:22:34,2023-01-19 12:30:34,True
2941,2479,,100,2025-04-10 19:34:10,2025-04-10 20:09:10,True
2942,1053,,300,2025-06-07 12:39:34,2025-06-07 12:54:34,True
2943,,522,100,2021-03-13 11:01:13,2021-03-13 11:50:13,False
2944,1595,,200,2025-06-24 15:08:59,2025-06-24 16:30:59,True
2945,,208,100,2024-09-18 19:17:43,2024-09-18 21:06:43,True
2946,,546,300,2024-02-21 11:32:10,2024-02-21 12:46:10,False
2947,,185,300,2025-01-14 14:46:53,2025-01-14 15:02:53,True
2948,220,,100,2024-01-29 12:24:28,2024-01-29 13:48:28,True
2949,1545,,200,2024-09-15 18:29:39,2024-09-15 20:09:39,True
2950,,6,100,2021-12-07 10:08:29,2021-12-07 10:24:29,True
2951,2430,,200,2023-05-13 10:43:59,2023-05-13 12:15:59,True
2952,885,,200,2025-01-26 09:21:54,2025-01-26 10:30:54,False
2953,,779,200,2024-12-16 10:33:53,2024-12-16 12:06:53,True
2954,472,,300,2023-12-23 18:32:47,2023-12-23 19:37:47,True
2955,2347,,100,2024-12-30 15:55:07,2024-12-30 17:51:07,False
2956,,358,200,2022-11-04 09:50:35,2022-11-04 10:21:35,False
2957,2378,,300,2024-05-03 14:08:35,2024-05-03 15:27:35,True
2958,,832,300,2025-06-06 18:09:18,2025-06-06 20:06:18,True
2959,,894,200,2024-09-18 12:19:30,2024-09-18 12:51:30,True
2960,,180,100,2022-02-03 15:47:55,2022-02-03 15:54:55,True
2961,,862,300,2023-10-31 19:33:01,2023-10-31 20:48:01,True
2962,,772,100,2025-06-16 14:58:09,2025-06-16 15:11:09,True
2963,2501,,200,2025-05-04 12:59:36,2025-05-04 13:35:36,True
2964,,88,300,2023-12-10 13:11:34,2023-12-10 14:13:34,False
2965,,512,300,2024-03-14 09:12:45,2024-03-14 09:23:45,True
2966,,745,300,2024-09-17 13:13:40,2024-09-17 15:04:40,False
2967,,957,300,2025-06-01 17:33:08,2025-06-01 18:39:08,True
2968,,845,100,2023-04-17 13:13:55,2023-04-17 14:36:55,False
2969,2396,,100,2025-02-14 15:03:25,2025-02-14 15:22:25,True
2970,,743,200,2023-12-28 11:49:33,2023-12-28 13:48:33,False
2971,1687,,300,2023-11-21 15:28:01,2023-11-21 17:06:01,True
2972,,288,300,2023-09-07 19:51:41,2023-09-07 20:00:41,True
2973,33,,200,2024-10-12 09:05:47,2024-10-12 09:42:47,True
2974,2911,,100,2023-03-29 13:38:42,2023-03-29 15:35:42,True
2975,2974,,100,2024-08-13 18:07:52,2024-08-13 19:28:52,True
2976,2424,,100,2022-03-02 13:19:58,2022-03-02 15:15:58,False
2977,2027,,100,2024-02-21 19:31:28,2024-02-21 21:06:28,True
2978,,522,100,2024-10-29 18:40:06,2024-10-29 20:03:06,False
2979,1635,,200,2022-12-12 10:20:44,2022-12-12 11:58:44,True
2980,1483,,300,2025-05-09 19:04:35,2025-05-09 20:40:35,True
2981,1395,,200,2025-06-22 13:41:31,2025-06-22 15:37:31,False
2982,2085,,300,2025-05-11 10:59:17,2025-05-11 12:48:17,True
2983,,78,100,2024-07-10 16:32:48,2024-07-10 17:27:48,False
2984,,690,200,2023-06-26 17:37:06,2023-06-26 18:20:06,True
2985,,472,300,2024-04-16 14:22:28,2024-04-16 15:29:28,True
2986,2609,,300,2023-12-08 15:39:28,2023-12-08 15:59:28,True
2987,,704,100,2022-02-14 12:51:10,2022-02-14 13:20:10,False
2988,897,,300,2025-05-09 13:18:37,2025-05-09 15:11:37,True
2989,802,,300,2024-11-02 15:52:21,2024-11-02 16:11:21,True
2990,2864,,200,2024-05-30 17:55:51,2024-05-30 19:25:51,True
2991,248,,100,2023-02-17 12:29:50,2023-02-17 12:50:50,True
2992,,496,100,2022-04-19 11:36:25,2022-04-19 12:51:25,False
2993,2439,,100,2024-12-14 17:26:02,2024-12-14 18:31:02,True
2994,2612,,100,2024-08-27 11:47:38,2024-08-27 13:02:38,True
2995,125,,300,2024-06-12 13:11:31,2024-06-12 14:29:31,False
2996,,96,200,2024-08-19 14:35:54,2024-08-19 15:32:54,False
2997,729,,300,2025-02-09 19:54:30,2025-02-09 20:41:30,False
2998,2702,,100,2024-12-25 10:16:34,2024-12-25 11:56:34,True
2999,,597,300,2024-02-13 16:39:58,2024-02-13 18:18:58,True
3000,513,,300,2025-03-26 18:27:11,2025-03-26 19:36:11,True
3001,,136,100,2023-07-10 17:51:59,2023-07-10 18:11:59,False
3002,1193,,200,2023-01-29 11:56:29,2023-01-29 12:06:29,True
3003,,48,100,2021-12-25 12:29:52,2021-12-25 13:01:52,False
3004,2735,,300,2024-03-23 11:16:16,2024-03-23 11:24:16,False
3005,,346,200,2024-08-10 09:51:32,2024-08-10 10:12:32,True
3006,320,,100,2024-10-23 19:27:14,2024-10-23 20:32:14,True
3007,,737,300,2024-05-26 15:22:37,2024-05-26 15:37:37,False
3008,,903,200,2022-07-15 15:20:24,2022-07-15 16:46:24,False
3009,,267,100,2024-06-11 14:32:03,2024-06-11 15:22:03,False
3010,,299,100,2021-02-18 10:28:01,2021-02-18 11:10:01,False
3011,,260,100,2021-07-23 18:30:12,2021-07-23 19:06:12,True
3012,1530,,300,2024-09-28 09:17:11,2024-09-28 09:31:11,True
3013,2071,,100,2024-03-11 11:32:33,2024-03-11 12:03:33,True
3014,,471,300,2025-05-07 16:00:46,2025-05-07 17:38:46,True
3015,2122,,200,2022-11-18 11:16:59,2022-11-18 11:59:59,True
3016,,308,100,2022-09-17 10:55:02,2022-09-17 11:41:02,True
3017,1856,,200,2024-12-28 15:06:20,2024-12-28 15:19:20,True
3018,390,,200,2023-06-13 13:42:24,2023-06-13 14:17:24,True
3019,1323,,300,2025-04-23 15:06:51,2025-04-23 15:57:51,True
3020,2260,,300,2024-05-15 15:46:34,2024-05-15 17:26:34,True
3021,,611,200,2024-06-06 15:15:48,2024-06-06 16:40:48,True
3022,,557,200,2024-07-30 17:00:30,2024-07-30 17:51:30,True
3023,,638,300,2025-06-03 13:26:35,2025-06-03 14:57:35,True
3024,,634,300,2023-12-23 19:05:07,2023-12-23 20:13:07,False
3025,890,,200,2024-08-23 18:09:42,2024-08-23 18:51:42,False
3026,1579,,100,2025-06-28 15:48:29,2025-06-28 17:05:29,False
3027,426,,300,2024-07-05 13:33:03,2024-07-05 14:44:03,True
3028,1512,,200,2022-09-06 14:29:03,2022-09-06 15:30:03,True
