visit_id,customer_id,lead_id,branch_id,entring,leaving,purchased
4626,1820,,100,1/25/2023 06:47:32,1/1/1900 08:19:32,TRUE
4627,1532,,100,1/25/2023 07:12:19,1/1/1900 08:33:19,FALSE
4628,1333,,200,1/25/2023 07:57:03,1/1/1900 10:09:03,TRUE
4629,1821,,100,1/25/2023 11:22:17,1/1/1900 12:09:17,FALSE
4630,1822,,200,1/25/2023 12:50:35,1/1/1900 13:33:35,TRUE
4631,1061,,200,1/25/2023 14:42:28,1/1/1900 17:42:28,TRUE
4632,1728,,200,1/25/2023 17:00:08,1/1/1900 17:43:08,FALSE
4633,1732,,200,1/25/2023 21:12:10,1/1/1900 23:23:10,TRUE
4634,1695,,200,1/26/2023 03:08:17,1/1/1900 04:58:17,TRUE
4635,1573,,100,1/26/2023 03:53:14,1/1/1900 06:33:14,TRUE
4636,133,,200,1/26/2023 04:14:30,1/1/1900 08:04:30,FALSE
4637,825,,100,1/26/2023 05:34:44,1/1/1900 06:09:44,FALSE
4638,927,,100,1/26/2023 07:43:36,1/1/1900 09:35:36,FALSE
4639,1823,,200,1/26/2023 09:01:20,1/1/1900 12:24:20,FALSE
4640,,472,100,1/26/2023 09:42:26,1/1/1900 10:53:26,FALSE
4641,722,,100,1/26/2023 13:40:51,1/1/1900 17:32:51,FALSE
4642,664,,200,1/26/2023 16:46:59,1/1/1900 18:13:59,TRUE
4643,286,,200,1/26/2023 18:01:31,1/1/1900 18:35:31,FALSE
4644,1407,,200,1/27/2023 01:54:06,1/1/1900 04:50:06,FALSE
4645,1240,,200,1/27/2023 07:53:21,1/1/1900 11:37:21,TRUE
4646,554,,200,1/27/2023 12:36:32,1/1/1900 15:55:32,FALSE
4647,1824,,200,1/27/2023 15:35:50,1/1/1900 18:21:50,FALSE
4648,,469,100,1/27/2023 16:38:39,1/1/1900 19:35:39,FALSE
4649,1518,,100,1/27/2023 17:02:24,1/1/1900 18:05:24,TRUE
4650,698,,200,1/27/2023 18:46:42,1/1/1900 20:58:42,FALSE
4651,1825,,100,1/27/2023 23:37:16,1/1/1900 02:52:16,TRUE
4652,714,,200,1/28/2023 05:30:47,1/1/1900 09:16:47,TRUE
4653,400,,200,1/28/2023 21:29:25,1/1/1900 23:19:25,FALSE
4654,722,,200,1/29/2023 02:45:29,1/1/1900 04:26:29,FALSE
4655,1751,,100,1/29/2023 03:03:48,1/1/1900 05:15:48,FALSE
4656,576,,200,1/29/2023 07:15:36,1/1/1900 09:42:36,TRUE
4657,113,,100,1/29/2023 07:39:06,1/1/1900 09:44:06,FALSE
4658,101,,200,1/29/2023 11:57:41,1/1/1900 12:30:41,FALSE
4659,502,,100,1/29/2023 14:18:14,1/1/1900 17:40:14,TRUE
4660,1826,,100,1/29/2023 14:36:20,1/1/1900 16:40:20,TRUE
4661,1827,,200,1/29/2023 17:19:39,1/1/1900 18:53:39,FALSE
4662,1052,,100,1/29/2023 21:36:44,1/1/1900 01:23:44,TRUE
4663,1828,,200,1/30/2023 01:42:41,1/1/1900 04:08:41,TRUE
4664,1829,,200,1/30/2023 02:45:33,1/1/1900 06:35:33,TRUE
4665,1830,,100,1/30/2023 03:26:39,1/1/1900 06:14:39,FALSE
4666,1831,,100,1/30/2023 08:10:00,1/1/1900 11:47:00,TRUE
4667,1832,,100,1/30/2023 09:32:14,1/1/1900 10:28:14,FALSE
4668,,465,200,1/30/2023 15:09:08,1/1/1900 17:00:08,FALSE
4669,872,,200,1/30/2023 17:23:16,1/1/1900 18:56:16,FALSE
4670,1833,,100,1/30/2023 21:22:50,1/1/1900 00:13:50,TRUE
4671,1834,,100,1/31/2023 00:21:04,1/1/1900 02:07:04,TRUE
4672,824,,100,1/31/2023 01:46:54,1/1/1900 02:40:54,FALSE
4673,1835,,100,1/31/2023 04:17:24,1/1/1900 05:45:24,FALSE
4674,1836,,100,1/31/2023 05:41:33,1/1/1900 08:55:33,FALSE
4675,,467,100,1/31/2023 09:00:59,1/1/1900 11:51:59,FALSE
4676,1136,,100,1/31/2023 13:08:39,1/1/1900 14:45:39,TRUE
4677,1338,,200,1/31/2023 16:15:40,1/1/1900 20:03:40,TRUE
4678,,474,100,1/31/2023 18:12:18,1/1/1900 21:00:18,FALSE
4679,64,,200,2/1/2023 00:08:16,1/1/1900 01:25:16,FALSE
4680,554,,100,2/1/2023 00:18:55,1/1/1900 03:14:55,TRUE
4681,1837,,100,2/1/2023 04:39:06,1/1/1900 06:01:06,TRUE
4682,1496,,100,2/1/2023 05:18:05,1/1/1900 07:32:05,FALSE
4683,42,,100,2/1/2023 15:34:44,1/1/1900 17:22:44,FALSE
4684,1756,,200,2/1/2023 15:54:58,1/1/1900 17:53:58,TRUE
4685,1838,,100,2/1/2023 17:28:13,1/1/1900 20:58:13,FALSE
4686,285,,200,2/1/2023 18:48:09,1/1/1900 19:31:09,FALSE
4687,1839,,100,2/1/2023 19:32:25,1/1/1900 22:56:25,FALSE
4688,65,,200,2/1/2023 22:01:30,1/1/1900 00:53:30,FALSE
4689,,467,100,2/1/2023 22:02:01,1/1/1900 01:33:01,FALSE
4690,1806,,100,2/2/2023 03:01:58,1/1/1900 05:36:58,FALSE
4691,667,,100,2/2/2023 08:35:06,1/1/1900 09:31:06,TRUE
4692,1840,,100,2/2/2023 09:20:46,1/1/1900 12:13:46,TRUE
4693,760,,200,2/2/2023 14:13:12,1/1/1900 16:23:12,TRUE
4694,,454,200,2/2/2023 16:09:11,1/1/1900 18:39:11,FALSE
4695,578,,100,2/2/2023 22:58:47,1/1/1900 01:35:47,FALSE
4696,1158,,100,2/3/2023 00:43:09,1/1/1900 03:50:09,FALSE
4697,552,,100,2/3/2023 01:05:05,1/1/1900 03:40:05,TRUE
4698,1574,,200,2/3/2023 07:17:47,1/1/1900 10:28:47,FALSE
4699,1841,,200,2/3/2023 09:50:27,1/1/1900 12:15:27,TRUE
4700,689,,200,2/3/2023 11:10:56,1/1/1900 13:38:56,FALSE
4701,1842,,100,2/3/2023 12:40:21,1/1/1900 15:52:21,FALSE
4702,1843,,100,2/3/2023 19:38:30,1/1/1900 23:27:30,TRUE
4703,1844,,100,2/4/2023 01:23:18,1/1/1900 03:31:18,TRUE
4704,1845,,100,2/4/2023 03:20:29,1/1/1900 05:16:29,TRUE
4705,1846,,200,2/4/2023 05:14:06,1/1/1900 06:17:06,FALSE
4706,1847,,200,2/4/2023 09:13:54,1/1/1900 10:52:54,TRUE
4707,,475,200,2/4/2023 09:39:42,1/1/1900 11:43:42,FALSE
4708,906,,200,2/4/2023 09:44:33,1/1/1900 10:31:33,FALSE
4709,1848,,200,2/4/2023 16:39:29,1/1/1900 17:50:29,TRUE
4710,1849,,100,2/4/2023 20:17:21,1/1/1900 21:39:21,FALSE
4711,890,,100,2/4/2023 21:28:04,1/1/1900 01:16:04,TRUE
4712,1850,,100,2/5/2023 01:11:06,1/1/1900 04:10:06,FALSE
4713,1347,,200,2/5/2023 03:48:03,1/1/1900 04:31:03,TRUE
4714,1823,,200,2/5/2023 12:45:09,1/1/1900 13:44:09,TRUE
4715,91,,200,2/5/2023 14:30:09,1/1/1900 15:06:09,FALSE
4716,,467,100,2/5/2023 15:03:51,1/1/1900 18:21:51,FALSE
4717,1214,,200,2/5/2023 17:34:11,1/1/1900 21:09:11,TRUE
4718,,475,200,2/5/2023 17:54:04,1/1/1900 20:35:04,FALSE
4719,1819,,100,2/5/2023 18:05:46,1/1/1900 19:57:46,FALSE
4720,636,,200,2/6/2023 01:06:09,1/1/1900 02:48:09,FALSE
4721,89,,200,2/6/2023 04:11:29,1/1/1900 05:52:29,TRUE
4722,460,,100,2/6/2023 05:29:49,1/1/1900 09:22:49,TRUE
4723,630,,100,2/6/2023 07:35:02,1/1/1900 08:06:02,TRUE
4724,1851,,200,2/6/2023 08:52:32,1/1/1900 12:15:32,FALSE
4725,1852,,200,2/6/2023 09:54:12,1/1/1900 11:14:12,FALSE
4726,1853,,100,2/6/2023 15:27:21,1/1/1900 17:16:21,FALSE
4727,1854,,200,2/6/2023 21:40:23,1/1/1900 22:15:23,TRUE
4728,1000,,200,2/7/2023 04:28:18,1/1/1900 05:03:18,FALSE
4729,1767,,100,2/7/2023 10:51:28,1/1/1900 14:17:28,TRUE
4730,458,,200,2/7/2023 15:28:51,1/1/1900 17:40:51,FALSE
4731,846,,200,2/7/2023 15:44:49,1/1/1900 19:42:49,TRUE
4732,1855,,100,2/8/2023 01:52:27,1/1/1900 02:47:27,TRUE
4733,1634,,200,2/8/2023 02:05:34,1/1/1900 05:44:34,TRUE
4734,997,,100,2/8/2023 03:29:32,1/1/1900 06:27:32,FALSE
4735,1856,,100,2/8/2023 10:52:55,1/1/1900 12:58:55,TRUE
4736,1857,,100,2/8/2023 15:13:29,1/1/1900 16:58:29,TRUE
4737,406,,100,2/8/2023 18:47:01,1/1/1900 21:00:01,FALSE
4738,1858,,200,2/8/2023 20:46:29,1/1/1900 23:44:29,TRUE
4739,1637,,200,2/8/2023 23:02:13,1/1/1900 00:52:13,FALSE
4740,1585,,200,2/8/2023 23:08:45,1/1/1900 02:45:45,FALSE
4741,1681,,200,2/9/2023 03:08:34,1/1/1900 04:51:34,TRUE
4742,350,,200,2/9/2023 05:40:33,1/1/1900 07:40:33,FALSE
4743,1743,,200,2/9/2023 07:40:22,1/1/1900 08:23:22,FALSE
4744,1075,,100,2/9/2023 09:10:06,1/1/1900 09:43:06,FALSE
4745,1445,,200,2/9/2023 13:29:58,1/1/1900 16:04:58,FALSE
4746,1859,,100,2/9/2023 20:30:26,1/1/1900 21:24:26,FALSE
4747,1292,,100,2/9/2023 20:37:59,1/1/1900 21:41:59,FALSE
4748,,463,200,2/9/2023 21:10:18,1/1/1900 22:04:18,FALSE
4749,1860,,200,2/9/2023 21:39:50,1/1/1900 23:28:50,TRUE
4750,1514,,200,2/10/2023 07:07:52,1/1/1900 09:45:52,TRUE
4751,,440,200,2/10/2023 08:57:41,1/1/1900 12:33:41,FALSE
4752,557,,100,2/10/2023 11:31:41,1/1/1900 14:15:41,FALSE
4753,713,,200,2/10/2023 14:01:34,1/1/1900 16:36:34,FALSE
4754,,447,100,2/10/2023 21:12:22,1/1/1900 23:55:22,FALSE
4755,1861,,100,2/10/2023 21:36:54,1/1/1900 00:00:54,FALSE
4756,1862,,200,2/11/2023 01:16:24,1/1/1900 02:49:24,TRUE
4757,175,,100,2/11/2023 13:28:54,1/1/1900 15:19:54,FALSE
4758,1863,,200,2/11/2023 13:44:28,1/1/1900 14:49:28,TRUE
4759,1476,,200,2/11/2023 15:02:27,1/1/1900 15:32:27,TRUE
4760,1864,,100,2/11/2023 19:20:00,1/1/1900 20:15:00,TRUE
4761,1507,,200,2/11/2023 23:54:41,1/1/1900 03:32:41,FALSE
4762,981,,200,2/12/2023 02:19:00,1/1/1900 05:23:00,FALSE
4763,1865,,100,2/12/2023 02:28:22,1/1/1900 03:46:22,FALSE
4764,484,,200,2/12/2023 09:11:59,1/1/1900 11:08:59,TRUE
4765,1866,,100,2/12/2023 17:09:26,1/1/1900 18:39:26,FALSE
4766,1867,,100,2/12/2023 17:12:16,1/1/1900 19:45:16,FALSE
4767,1868,,100,2/12/2023 19:10:35,1/1/1900 21:37:35,FALSE
4768,1775,,200,2/12/2023 20:25:47,1/1/1900 23:12:47,FALSE
4769,1869,,200,2/12/2023 23:59:08,1/1/1900 03:18:08,TRUE
4770,1370,,100,2/13/2023 01:20:14,1/1/1900 04:27:14,FALSE
4771,1459,,100,2/13/2023 03:51:04,1/1/1900 06:28:04,FALSE
4772,1575,,200,2/13/2023 09:29:28,1/1/1900 10:05:28,TRUE
4773,1067,,200,2/13/2023 10:05:02,1/1/1900 12:49:02,FALSE
4774,,478,200,2/13/2023 10:12:49,1/1/1900 13:34:49,FALSE
4775,,479,100,2/13/2023 12:12:56,1/1/1900 13:40:56,FALSE
4776,1870,,100,2/13/2023 12:13:34,1/1/1900 14:11:34,TRUE
4777,,480,100,2/13/2023 14:15:02,1/1/1900 15:19:02,FALSE
4778,1871,,200,2/13/2023 14:30:55,1/1/1900 15:25:55,FALSE
4779,,480,200,2/13/2023 16:59:48,1/1/1900 19:32:48,FALSE
4780,1089,,200,2/13/2023 17:19:56,1/1/1900 20:38:56,TRUE
4781,603,,100,2/13/2023 19:51:39,1/1/1900 22:22:39,TRUE
4782,187,,100,2/14/2023 05:55:38,1/1/1900 06:33:38,TRUE
4783,1130,,100,2/14/2023 08:12:57,1/1/1900 11:49:57,FALSE
4784,1351,,200,2/14/2023 09:17:07,1/1/1900 10:44:07,FALSE
4785,1872,,100,2/14/2023 20:46:15,1/1/1900 23:29:15,FALSE
4786,1873,,100,2/14/2023 22:18:50,1/1/1900 01:04:50,TRUE
4787,85,,200,2/15/2023 03:15:31,1/1/1900 05:04:31,FALSE
4788,1874,,100,2/15/2023 04:01:44,1/1/1900 07:13:44,FALSE
4789,1875,,200,2/15/2023 06:11:48,1/1/1900 07:13:48,FALSE
4790,1876,,100,2/15/2023 11:05:56,1/1/1900 14:22:56,TRUE
4791,,440,100,2/15/2023 13:56:19,1/1/1900 17:30:19,FALSE
4792,1877,,200,2/15/2023 14:32:09,1/1/1900 15:20:09,FALSE
4793,157,,200,2/15/2023 14:56:07,1/1/1900 18:41:07,FALSE
4794,402,,100,2/15/2023 16:50:53,1/1/1900 19:00:53,TRUE
4795,896,,200,2/15/2023 18:23:26,1/1/1900 20:08:26,TRUE
4796,1400,,200,2/15/2023 19:19:48,1/1/1900 23:07:48,FALSE
4797,507,,100,2/15/2023 21:46:24,1/1/1900 22:39:24,TRUE
4798,1878,,100,2/16/2023 06:27:21,1/1/1900 10:15:21,FALSE
4799,1307,,200,2/16/2023 07:11:18,1/1/1900 09:37:18,TRUE
4800,605,,200,2/16/2023 08:22:46,1/1/1900 12:11:46,FALSE
4801,,480,200,2/16/2023 08:53:45,1/1/1900 11:05:45,FALSE
4802,1879,,200,2/16/2023 10:50:53,1/1/1900 11:32:53,TRUE
4803,319,,200,2/16/2023 12:50:24,1/1/1900 15:26:24,FALSE
4804,1673,,100,2/16/2023 15:08:07,1/1/1900 19:03:07,TRUE
4805,1880,,200,2/16/2023 15:15:55,1/1/1900 18:11:55,FALSE
4806,1881,,200,2/16/2023 15:31:58,1/1/1900 19:22:58,FALSE
4807,1882,,200,2/16/2023 16:36:26,1/1/1900 20:31:26,TRUE
4808,627,,200,2/16/2023 17:54:51,1/1/1900 20:46:51,TRUE
4809,1883,,100,2/16/2023 19:25:38,1/1/1900 21:19:38,TRUE
4810,,479,200,2/16/2023 21:34:40,1/1/1900 23:37:40,FALSE
4811,1884,,200,2/16/2023 22:16:39,1/1/1900 02:14:39,TRUE
4812,1201,,200,2/16/2023 23:46:39,1/1/1900 00:40:39,FALSE
4813,1885,,200,2/17/2023 03:12:33,1/1/1900 05:00:33,TRUE
4814,1886,,100,2/17/2023 06:30:23,1/1/1900 09:20:23,TRUE
4815,967,,200,2/17/2023 07:42:03,1/1/1900 10:13:03,FALSE
4816,1787,,100,2/17/2023 15:57:16,1/1/1900 19:09:16,TRUE
4817,1036,,100,2/17/2023 20:56:57,1/1/1900 23:28:57,FALSE
4818,1781,,200,2/17/2023 21:44:45,1/1/1900 23:00:45,FALSE
4819,1830,,200,2/18/2023 00:27:18,1/1/1900 01:26:18,TRUE
4820,958,,100,2/18/2023 03:48:08,1/1/1900 07:08:08,TRUE
4821,1887,,100,2/18/2023 11:06:17,1/1/1900 14:27:17,TRUE
4822,1888,,200,2/18/2023 13:50:15,1/1/1900 14:56:15,TRUE
4823,1047,,200,2/18/2023 16:34:29,1/1/1900 18:11:29,FALSE
4824,896,,200,2/18/2023 19:52:50,1/1/1900 23:25:50,FALSE
4825,1099,,100,2/18/2023 20:10:15,1/1/1900 22:23:15,TRUE
4826,1889,,200,2/18/2023 21:08:59,1/1/1900 21:40:59,FALSE
4827,306,,100,2/18/2023 22:20:17,1/1/1900 23:42:17,FALSE
4828,907,,200,2/19/2023 01:08:14,1/1/1900 02:48:14,TRUE
4829,583,,200,2/19/2023 01:54:35,1/1/1900 05:33:35,FALSE
4830,933,,100,2/19/2023 09:19:25,1/1/1900 12:42:25,FALSE
4831,1890,,100,2/19/2023 09:28:19,1/1/1900 11:58:19,FALSE
4832,1609,,100,2/19/2023 10:52:42,1/1/1900 12:09:42,TRUE
4833,1891,,100,2/19/2023 14:53:57,1/1/1900 16:04:57,TRUE
4834,570,,200,2/19/2023 17:15:39,1/1/1900 20:30:39,TRUE
4835,1473,,100,2/19/2023 20:22:42,1/1/1900 22:46:42,FALSE
4836,1892,,100,2/19/2023 20:58:52,1/1/1900 23:10:52,FALSE
4837,915,,200,2/19/2023 22:46:18,1/1/1900 02:43:18,FALSE
4838,1478,,200,2/20/2023 01:42:44,1/1/1900 03:12:44,FALSE
4839,1893,,200,2/20/2023 08:00:28,1/1/1900 08:45:28,TRUE
4840,1360,,100,2/20/2023 09:05:25,1/1/1900 12:35:25,FALSE
4841,,482,200,2/20/2023 10:07:37,1/1/1900 12:29:37,FALSE
4842,89,,100,2/20/2023 10:58:41,1/1/1900 11:56:41,TRUE
4843,1894,,200,2/20/2023 16:44:49,1/1/1900 18:21:49,TRUE
4844,1895,,200,2/20/2023 17:11:04,1/1/1900 21:02:04,TRUE
4845,1450,,200,2/20/2023 17:48:46,1/1/1900 21:47:46,FALSE
4846,1896,,200,2/20/2023 18:39:52,1/1/1900 21:55:52,FALSE
4847,,484,200,2/20/2023 23:20:37,1/1/1900 03:10:37,FALSE
4848,1006,,200,2/21/2023 01:49:14,1/1/1900 05:28:14,TRUE
4849,1897,,100,2/21/2023 02:39:23,1/1/1900 05:28:23,TRUE
4850,1898,,200,2/21/2023 05:04:12,1/1/1900 07:36:12,TRUE
4851,1899,,200,2/21/2023 15:33:22,1/1/1900 16:22:22,TRUE
4852,331,,200,2/21/2023 15:38:51,1/1/1900 19:29:51,TRUE
4853,1294,,200,2/21/2023 15:42:59,1/1/1900 19:09:59,TRUE
4854,365,,100,2/21/2023 16:49:34,1/1/1900 19:45:34,FALSE
4855,1484,,100,2/22/2023 07:02:30,1/1/1900 08:42:30,FALSE
4856,436,,200,2/22/2023 07:25:42,1/1/1900 10:12:42,TRUE
4857,1900,,200,2/22/2023 07:26:14,1/1/1900 09:54:14,TRUE
4858,1901,,200,2/22/2023 08:05:51,1/1/1900 09:04:51,FALSE
4859,,486,100,2/22/2023 09:51:53,1/1/1900 11:24:53,FALSE
4860,467,,200,2/22/2023 10:01:24,1/1/1900 11:44:24,FALSE
4861,1210,,200,2/22/2023 12:05:10,1/1/1900 14:38:10,FALSE
4862,1829,,200,2/22/2023 13:51:51,1/1/1900 16:08:51,FALSE
4863,1902,,100,2/22/2023 15:49:33,1/1/1900 19:24:33,TRUE
4864,1903,,200,2/22/2023 16:42:50,1/1/1900 17:38:50,TRUE
4865,1904,,100,2/23/2023 00:09:06,1/1/1900 02:19:06,FALSE
4866,,488,200,2/23/2023 05:13:40,1/1/1900 09:08:40,FALSE
4867,1271,,200,2/23/2023 20:28:45,1/1/1900 23:52:45,FALSE
4868,854,,100,2/23/2023 22:58:13,1/1/1900 02:09:13,FALSE
4869,1905,,100,2/23/2023 23:14:16,1/1/1900 02:27:16,FALSE
4870,1894,,100,2/24/2023 06:23:19,1/1/1900 08:15:19,FALSE
4871,,463,100,2/24/2023 13:19:43,1/1/1900 16:38:43,FALSE
4872,30,,200,2/24/2023 16:54:47,1/1/1900 17:54:47,FALSE
4873,688,,200,2/24/2023 19:27:17,1/1/1900 21:59:17,TRUE
4874,1906,,200,2/24/2023 21:38:58,1/1/1900 00:34:58,FALSE
4875,1907,,100,2/25/2023 01:17:33,1/1/1900 02:54:33,TRUE
4876,1789,,200,2/25/2023 02:14:16,1/1/1900 04:34:16,TRUE
4877,1908,,200,2/25/2023 04:03:59,1/1/1900 04:48:59,FALSE
4878,1250,,100,2/25/2023 12:14:15,1/1/1900 13:24:15,FALSE
4879,11,,100,2/25/2023 12:36:59,1/1/1900 14:18:59,TRUE
4880,1909,,100,2/25/2023 15:24:58,1/1/1900 18:46:58,TRUE
4881,1910,,100,2/26/2023 05:50:22,1/1/1900 09:04:22,TRUE
4882,1911,,200,2/26/2023 06:26:40,1/1/1900 07:22:40,FALSE
4883,69,,200,2/26/2023 12:39:44,1/1/1900 13:48:44,FALSE
4884,,490,100,2/26/2023 14:59:46,1/1/1900 18:23:46,FALSE
4885,1912,,100,2/26/2023 16:32:55,1/1/1900 20:31:55,TRUE
4886,1309,,200,2/26/2023 21:04:40,1/1/1900 22:50:40,TRUE
4887,961,,200,2/26/2023 22:31:49,1/1/1900 02:26:49,FALSE
4888,1913,,100,2/27/2023 01:18:31,1/1/1900 04:06:31,FALSE
4889,1591,,100,2/27/2023 08:15:17,1/1/1900 09:28:17,TRUE
4890,1739,,200,2/27/2023 10:51:55,1/1/1900 11:22:55,FALSE
4891,1914,,100,2/27/2023 11:59:06,1/1/1900 14:10:06,TRUE
4892,1915,,100,2/27/2023 16:03:22,1/1/1900 19:46:22,FALSE
4893,,492,200,2/27/2023 20:16:15,1/1/1900 21:45:15,FALSE
4894,,463,100,2/27/2023 21:56:37,1/1/1900 01:53:37,FALSE
4895,1725,,200,2/28/2023 04:40:12,1/1/1900 08:18:12,TRUE
4896,1668,,100,2/28/2023 07:14:07,1/1/1900 09:50:07,TRUE
4897,1916,,200,2/28/2023 10:15:34,1/1/1900 13:24:34,TRUE
4898,1893,,200,2/28/2023 15:52:04,1/1/1900 19:48:04,FALSE
4899,1917,,100,2/28/2023 16:07:09,1/1/1900 16:57:09,FALSE
4900,1792,,100,2/28/2023 16:52:27,1/1/1900 20:15:27,FALSE
4901,1887,,200,2/28/2023 17:09:09,1/1/1900 20:05:09,TRUE
4902,385,,200,2/28/2023 19:29:13,1/1/1900 21:55:13,FALSE
4903,1918,,100,2/28/2023 23:35:51,1/1/1900 02:26:51,FALSE
4904,442,,100,2/28/2023 23:49:04,1/1/1900 01:05:04,TRUE
4905,1919,,200,3/1/2023 00:59:54,1/1/1900 03:12:54,FALSE
4906,1920,,200,3/1/2023 01:34:17,1/1/1900 04:39:17,FALSE
4907,403,,100,3/1/2023 02:52:20,1/1/1900 04:08:20,FALSE
4908,1921,,200,3/1/2023 03:26:43,1/1/1900 06:55:43,FALSE
4909,884,,100,3/1/2023 04:22:11,1/1/1900 05:59:11,FALSE
4910,624,,100,3/1/2023 06:43:59,1/1/1900 09:19:59,TRUE
4911,77,,100,3/1/2023 14:21:04,1/1/1900 16:34:04,FALSE
4912,1922,,200,3/1/2023 23:59:06,1/1/1900 01:30:06,TRUE
4913,1594,,100,3/2/2023 04:27:08,1/1/1900 05:42:08,TRUE
4914,1606,,200,3/2/2023 04:27:34,1/1/1900 08:00:34,TRUE
4915,1603,,100,3/2/2023 05:35:38,1/1/1900 06:43:38,TRUE
4916,1468,,200,3/2/2023 06:47:11,1/1/1900 10:24:11,FALSE
4917,1421,,100,3/2/2023 07:01:43,1/1/1900 09:37:43,TRUE
4918,1661,,100,3/2/2023 09:19:52,1/1/1900 12:49:52,TRUE
4919,167,,200,3/2/2023 10:30:29,1/1/1900 12:39:29,FALSE
4920,1923,,200,3/2/2023 12:05:41,1/1/1900 15:06:41,TRUE
4921,884,,200,3/2/2023 16:44:44,1/1/1900 17:52:44,FALSE
4922,1924,,100,3/2/2023 20:02:53,1/1/1900 23:15:53,FALSE
4923,1925,,200,3/3/2023 04:05:00,1/1/1900 04:59:00,FALSE
4924,1446,,100,3/3/2023 05:43:14,1/1/1900 09:05:14,FALSE
4925,1926,,200,3/3/2023 07:02:50,1/1/1900 08:29:50,FALSE
4926,1662,,100,3/3/2023 14:23:28,1/1/1900 16:53:28,TRUE
4927,,493,200,3/3/2023 17:02:02,1/1/1900 20:02:02,FALSE
4928,1927,,100,3/3/2023 19:33:48,1/1/1900 21:06:48,TRUE
4929,1928,,200,3/4/2023 02:25:49,1/1/1900 04:46:49,FALSE
4930,1929,,200,3/4/2023 02:59:28,1/1/1900 04:06:28,FALSE
4931,1211,,100,3/4/2023 04:05:10,1/1/1900 07:39:10,FALSE
4932,,493,100,3/4/2023 04:15:17,1/1/1900 06:31:17,FALSE
4933,1286,,100,3/4/2023 05:33:56,1/1/1900 08:39:56,TRUE
4934,418,,100,3/4/2023 07:40:10,1/1/1900 08:25:10,FALSE
4935,526,,100,3/5/2023 00:35:32,1/1/1900 02:25:32,FALSE
4936,1930,,100,3/5/2023 05:13:32,1/1/1900 06:01:32,TRUE
4937,432,,200,3/5/2023 09:28:13,1/1/1900 11:04:13,TRUE
4938,912,,100,3/5/2023 10:16:41,1/1/1900 12:20:41,FALSE
4939,,493,200,3/5/2023 14:14:37,1/1/1900 17:29:37,FALSE
4940,1931,,200,3/5/2023 17:47:17,1/1/1900 18:52:17,TRUE
4941,1469,,100,3/5/2023 18:52:24,1/1/1900 22:51:24,FALSE
4942,1932,,200,3/5/2023 19:11:22,1/1/1900 20:17:22,TRUE
4943,,494,100,3/6/2023 03:32:18,1/1/1900 04:33:18,FALSE
4944,1933,,100,3/6/2023 04:25:13,1/1/1900 05:31:13,TRUE
4945,1934,,100,3/6/2023 06:05:47,1/1/1900 07:38:47,TRUE
4946,1935,,100,3/6/2023 06:25:18,1/1/1900 07:34:18,FALSE
4947,1936,,100,3/6/2023 12:24:04,1/1/1900 15:05:04,TRUE
4948,602,,100,3/6/2023 13:03:23,1/1/1900 17:02:23,FALSE
4949,10,,200,3/6/2023 16:36:23,1/1/1900 18:13:23,FALSE
4950,1937,,200,3/6/2023 17:35:59,1/1/1900 18:52:59,TRUE
4951,944,,200,3/6/2023 19:16:58,1/1/1900 23:01:58,TRUE
4952,1147,,200,3/6/2023 19:57:52,1/1/1900 20:54:52,TRUE
4953,1204,,200,3/7/2023 01:54:27,1/1/1900 03:53:27,FALSE
4954,1938,,200,3/7/2023 02:23:07,1/1/1900 04:07:07,TRUE
4955,1939,,200,3/7/2023 15:04:18,1/1/1900 17:37:18,TRUE
4956,1940,,100,3/7/2023 17:04:09,1/1/1900 19:54:09,TRUE
4957,1941,,100,3/7/2023 18:40:37,1/1/1900 20:42:37,FALSE
4958,,494,100,3/7/2023 19:13:02,1/1/1900 21:01:02,FALSE
4959,1942,,100,3/7/2023 21:00:53,1/1/1900 21:44:53,TRUE
4960,1943,,200,3/8/2023 03:00:44,1/1/1900 05:40:44,FALSE
4961,942,,200,3/8/2023 03:29:58,1/1/1900 07:22:58,TRUE
4962,994,,200,3/8/2023 05:27:18,1/1/1900 07:15:18,FALSE
4963,1944,,200,3/8/2023 08:31:33,1/1/1900 09:32:33,TRUE
4964,,496,100,3/8/2023 09:54:29,1/1/1900 12:04:29,FALSE
4965,1945,,100,3/8/2023 13:11:02,1/1/1900 14:41:02,TRUE
4966,767,,200,3/8/2023 14:11:02,1/1/1900 17:32:02,FALSE
4967,1946,,200,3/8/2023 15:19:08,1/1/1900 16:05:08,TRUE
4968,1635,,200,3/8/2023 17:01:32,1/1/1900 18:50:32,FALSE
4969,1947,,200,3/8/2023 23:19:45,1/1/1900 01:55:45,FALSE
4970,114,,200,3/9/2023 06:41:32,1/1/1900 08:07:32,FALSE
4971,961,,100,3/9/2023 14:18:09,1/1/1900 15:42:09,FALSE
4972,1064,,200,3/9/2023 15:17:37,1/1/1900 17:31:37,TRUE
4973,1948,,100,3/9/2023 15:33:12,1/1/1900 17:34:12,TRUE
4974,1889,,200,3/9/2023 18:44:57,1/1/1900 20:07:57,TRUE
4975,1949,,200,3/9/2023 19:46:41,1/1/1900 21:38:41,TRUE
4976,1950,,100,3/10/2023 01:17:12,1/1/1900 02:14:12,FALSE
4977,1951,,200,3/10/2023 09:26:34,1/1/1900 10:33:34,TRUE
