visit_id,customer_id,lead_id,branch_id,entring,leaving,datetime,purchased
1588,57,,100,10:30:19,14:15:19,2021-08-02 10:30:19,True
1589,80,,100,13:31:05,16:07:05,2021-08-02 13:31:05,True
1590,2,,100,14:11:13,15:24:13,2021-08-02 14:11:13,True
1591,174,,100,20:41:45,23:38:45,2021-08-02 20:41:45,True
1592,,26,100,00:57:24,04:52:24,2021-08-03 00:57:24,True
1593,292,,100,07:21:07,08:04:07,2021-08-03 07:21:07,True
1594,,6,100,10:45:03,12:25:03,2021-08-03 10:45:03,False
1595,107,,100,11:37:32,12:28:32,2021-08-03 11:37:32,True
1596,17,,100,12:27:34,15:16:34,2021-08-03 12:27:34,True
1597,298,,100,13:10:11,14:28:11,2021-08-03 13:10:11,True
1598,,78,100,14:22:55,15:59:55,2021-08-03 14:22:55,True
1599,,15,100,16:18:30,18:19:30,2021-08-03 16:18:30,False
1600,103,,100,18:30:11,19:26:11,2021-08-03 18:30:11,False
1601,285,,100,18:47:59,19:21:59,2021-08-03 18:47:59,True
1602,,44,100,19:01:33,19:33:33,2021-08-03 19:01:33,False
1603,,57,100,21:44:59,23:37:59,2021-08-03 21:44:59,False
1604,,34,100,10:08:31,13:58:31,2021-08-04 10:08:31,False
1605,53,,100,22:18:14,01:12:14,2021-08-04 22:18:14,False
1606,71,,100,06:43:39,07:50:39,2021-08-05 06:43:39,False
1607,,21,100,07:51:11,09:54:11,2021-08-05 07:51:11,True
1608,,69,100,14:17:27,16:17:27,2021-08-05 14:17:27,False
1609,86,,100,14:19:49,14:56:49,2021-08-05 14:19:49,False
1610,243,,100,15:00:08,17:54:08,2021-08-05 15:00:08,False
1611,,50,100,17:35:22,21:26:22,2021-08-05 17:35:22,True
1612,62,,100,22:21:01,23:06:01,2021-08-05 22:21:01,False
1613,,38,100,00:19:00,02:44:00,2021-08-06 00:19:00,False
1614,,89,100,03:05:06,04:08:06,2021-08-06 03:05:06,False
1615,305,,100,05:50:21,07:16:21,2021-08-06 05:50:21,True
1616,95,,100,07:19:21,11:00:21,2021-08-06 07:19:21,False
1617,121,,100,09:45:44,13:38:44,2021-08-06 09:45:44,False
1618,180,,100,09:51:29,12:34:29,2021-08-06 09:51:29,True
1619,198,,100,13:17:09,14:29:09,2021-08-06 13:17:09,False
1620,191,,100,13:20:32,14:05:32,2021-08-06 13:20:32,False
1621,,23,100,15:31:39,17:02:39,2021-08-06 15:31:39,False
1622,19,,100,16:35:02,19:20:02,2021-08-06 16:35:02,False
1623,241,,100,19:38:02,20:55:02,2021-08-06 19:38:02,True
1624,,59,100,19:41:47,20:32:47,2021-08-06 19:41:47,False
1625,,59,100,06:24:07,08:31:07,2021-08-07 06:24:07,True
1626,206,,100,07:27:47,10:32:47,2021-08-07 07:27:47,True
1627,263,,100,09:12:26,12:59:26,2021-08-07 09:12:26,False
1628,26,,100,09:20:23,11:09:23,2021-08-07 09:20:23,True
1629,252,,100,09:29:08,10:05:08,2021-08-07 09:29:08,False
1630,161,,100,10:03:23,11:31:23,2021-08-07 10:03:23,True
1631,312,,100,11:49:31,15:47:31,2021-08-07 11:49:31,False
1632,,21,100,15:20:23,19:15:23,2021-08-07 15:20:23,True
1633,,46,100,15:49:08,17:50:08,2021-08-07 15:49:08,True
1634,254,,100,17:14:09,20:23:09,2021-08-07 17:14:09,False
1635,,20,100,00:33:33,02:23:33,2021-08-08 00:33:33,True
1636,301,,100,04:00:15,07:41:15,2021-08-08 04:00:15,True
1637,173,,100,11:59:38,12:52:38,2021-08-08 11:59:38,False
1638,,81,100,12:29:10,13:14:10,2021-08-08 12:29:10,False
1639,38,,100,12:44:21,14:40:21,2021-08-08 12:44:21,False
1640,,93,100,13:09:43,16:30:43,2021-08-08 13:09:43,False
1641,14,,100,16:20:42,17:07:42,2021-08-08 16:20:42,True
1642,95,,100,17:12:29,18:27:29,2021-08-08 17:12:29,True
1643,97,,100,18:39:25,20:02:25,2021-08-08 18:39:25,False
1644,71,,100,00:22:07,01:59:07,2021-08-09 00:22:07,True
1645,,62,100,00:53:28,02:56:28,2021-08-09 00:53:28,True
1646,260,,100,01:27:25,05:24:25,2021-08-09 01:27:25,True
1647,309,,100,05:51:57,09:35:57,2021-08-09 05:51:57,True
1648,,91,100,07:16:58,08:46:58,2021-08-09 07:16:58,True
1649,87,,100,08:09:13,10:10:13,2021-08-09 08:09:13,False
1650,,9,100,09:30:49,12:47:49,2021-08-09 09:30:49,False
1651,100,,100,11:25:26,13:22:26,2021-08-09 11:25:26,True
1652,,60,100,13:58:22,16:34:22,2021-08-09 13:58:22,False
1653,,6,100,16:34:26,19:20:26,2021-08-09 16:34:26,True
1654,204,,100,21:03:53,21:52:53,2021-08-09 21:03:53,True
1655,44,,100,05:11:25,07:33:25,2021-08-10 05:11:25,False
1656,31,,100,10:56:34,12:54:34,2021-08-10 10:56:34,True
1657,,39,100,15:21:33,18:15:33,2021-08-10 15:21:33,True
1658,,43,100,17:44:40,21:39:40,2021-08-10 17:44:40,True
1659,247,,100,18:18:27,20:02:27,2021-08-10 18:18:27,False
1660,,6,100,19:51:01,21:04:01,2021-08-10 19:51:01,True
1661,,60,100,21:47:37,23:03:37,2021-08-10 21:47:37,True
1662,200,,100,05:57:30,08:07:30,2021-08-11 05:57:30,False
1663,167,,100,15:42:05,17:08:05,2021-08-11 15:42:05,True
1664,139,,100,16:15:38,18:48:38,2021-08-11 16:15:38,True
1665,191,,100,21:26:46,00:08:46,2021-08-11 21:26:46,False
1666,,27,100,03:10:41,05:45:41,2021-08-12 03:10:41,False
1667,245,,100,07:21:16,07:59:16,2021-08-12 07:21:16,True
1668,248,,100,09:27:13,11:36:13,2021-08-12 09:27:13,False
1669,235,,100,10:55:35,14:08:35,2021-08-12 10:55:35,False
1670,,88,100,11:43:05,15:09:05,2021-08-12 11:43:05,True
1671,30,,100,15:15:16,16:29:16,2021-08-12 15:15:16,False
1672,,78,100,17:23:48,18:04:48,2021-08-12 17:23:48,False
1673,198,,100,19:30:10,22:42:10,2021-08-12 19:30:10,False
1674,41,,100,19:48:03,21:01:03,2021-08-12 19:48:03,False
1675,107,,100,00:27:25,01:52:25,2021-08-13 00:27:25,False
1676,50,,100,00:35:13,04:13:13,2021-08-13 00:35:13,True
1677,315,,100,03:33:22,04:12:22,2021-08-13 03:33:22,False
1678,172,,100,05:07:59,08:21:59,2021-08-13 05:07:59,False
1679,88,,100,07:00:17,09:25:17,2021-08-13 07:00:17,False
1680,306,,100,07:08:08,09:09:08,2021-08-13 07:08:08,True
1681,76,,100,09:59:53,11:27:53,2021-08-13 09:59:53,False
1682,,32,100,10:22:16,13:07:16,2021-08-13 10:22:16,False
1683,70,,100,12:05:28,14:42:28,2021-08-13 12:05:28,True
1684,255,,100,12:49:08,15:00:08,2021-08-13 12:49:08,False
1685,173,,100,13:47:49,17:15:49,2021-08-13 13:47:49,False
1686,,64,100,14:57:41,18:35:41,2021-08-13 14:57:41,False
1687,242,,100,15:55:33,19:33:33,2021-08-13 15:55:33,False
1688,182,,100,23:01:20,23:37:20,2021-08-13 23:01:20,False
1689,225,,100,23:09:33,01:58:33,2021-08-13 23:09:33,False
1690,279,,100,01:56:15,03:56:15,2021-08-14 01:56:15,False
1691,,28,100,03:32:53,06:35:53,2021-08-14 03:32:53,False
1692,327,,100,08:50:06,10:43:06,2021-08-14 08:50:06,False
1693,60,,100,09:21:15,11:22:15,2021-08-14 09:21:15,False
1694,,82,100,10:16:52,13:17:52,2021-08-14 10:16:52,True
1695,76,,100,15:27:17,16:34:17,2021-08-14 15:27:17,True
1696,,29,100,23:01:40,02:34:40,2021-08-14 23:01:40,True
1697,92,,100,01:52:24,04:08:24,2021-08-15 01:52:24,True
1698,,53,100,04:13:54,06:48:54,2021-08-15 04:13:54,False
1699,1,,100,04:42:19,06:44:19,2021-08-15 04:42:19,True
1700,311,,100,05:03:22,09:02:22,2021-08-15 05:03:22,True
1701,170,,100,07:27:42,08:15:42,2021-08-15 07:27:42,True
1702,241,,100,08:43:38,12:08:38,2021-08-15 08:43:38,False
1703,187,,100,09:47:52,12:07:52,2021-08-15 09:47:52,False
1704,,96,100,12:25:53,13:20:53,2021-08-15 12:25:53,False
1705,146,,100,14:24:26,17:40:26,2021-08-15 14:24:26,True
1706,,65,100,15:45:15,19:16:15,2021-08-15 15:45:15,True
1707,173,,100,17:19:47,18:35:47,2021-08-15 17:19:47,False
1708,323,,100,03:23:05,03:53:05,2021-08-16 03:23:05,True
1709,79,,100,04:11:25,06:54:25,2021-08-16 04:11:25,False
1710,188,,100,18:08:46,20:18:46,2021-08-16 18:08:46,False
1711,147,,100,18:23:35,20:05:35,2021-08-16 18:23:35,False
1712,,39,100,20:11:53,22:38:53,2021-08-16 20:11:53,True
1713,165,,100,21:09:48,00:28:48,2021-08-16 21:09:48,False
1714,224,,100,21:13:22,23:55:22,2021-08-16 21:13:22,True
1715,,29,100,22:41:20,00:57:20,2021-08-16 22:41:20,False
1716,47,,100,00:11:57,02:42:57,2021-08-17 00:11:57,True
1717,105,,100,00:45:58,03:40:58,2021-08-17 00:45:58,False
1718,75,,100,05:55:40,07:40:40,2021-08-17 05:55:40,False
1719,70,,100,07:47:26,09:28:26,2021-08-17 07:47:26,True
1720,,69,100,08:35:16,09:37:16,2021-08-17 08:35:16,False
1721,,69,100,10:05:47,12:13:47,2021-08-17 10:05:47,True
1722,,75,100,15:33:06,19:13:06,2021-08-17 15:33:06,True
1723,223,,100,18:27:36,21:30:36,2021-08-17 18:27:36,True
1724,,36,100,21:01:13,00:49:13,2021-08-17 21:01:13,False
1725,36,,100,22:08:21,23:40:21,2021-08-17 22:08:21,False
1726,171,,100,01:14:36,03:50:36,2021-08-18 01:14:36,False
1727,,39,100,03:57:21,07:13:21,2021-08-18 03:57:21,True
1728,,3,100,10:23:19,12:16:19,2021-08-18 10:23:19,True
1729,302,,100,10:41:01,13:49:01,2021-08-18 10:41:01,True
1730,245,,100,13:20:28,16:40:28,2021-08-18 13:20:28,True
1731,330,,100,15:11:27,18:02:27,2021-08-18 15:11:27,False
1732,298,,100,15:27:18,16:38:18,2021-08-18 15:27:18,True
1733,157,,100,19:41:34,20:21:34,2021-08-18 19:41:34,True
1734,46,,100,22:36:06,02:04:06,2021-08-18 22:36:06,False
1735,235,,100,02:04:15,03:03:15,2021-08-19 02:04:15,True
1736,50,,100,02:37:48,05:30:48,2021-08-19 02:37:48,False
1737,309,,100,04:10:35,04:56:35,2021-08-19 04:10:35,False
1738,110,,100,06:16:33,09:15:33,2021-08-19 06:16:33,True
1739,105,,100,07:47:14,08:57:14,2021-08-19 07:47:14,False
1740,41,,100,15:33:30,17:52:30,2021-08-19 15:33:30,False
1741,55,,100,17:32:04,18:47:04,2021-08-19 17:32:04,True
1742,171,,100,20:33:56,23:25:56,2021-08-19 20:33:56,False
1743,298,,100,21:11:32,00:53:32,2021-08-19 21:11:32,True
1744,159,,100,00:16:05,01:56:05,2021-08-20 00:16:05,False
1745,333,,100,00:31:56,02:14:56,2021-08-20 00:31:56,True
1746,217,,100,00:41:19,04:32:19,2021-08-20 00:41:19,True
1747,,29,100,02:07:11,02:54:11,2021-08-20 02:07:11,False
1748,294,,100,03:07:34,05:56:34,2021-08-20 03:07:34,False
1749,302,,100,03:57:07,05:52:07,2021-08-20 03:57:07,False
1750,,74,100,04:38:17,08:31:17,2021-08-20 04:38:17,True
1751,342,,100,07:10:37,10:55:37,2021-08-20 07:10:37,False
1752,25,,100,14:05:50,16:23:50,2021-08-20 14:05:50,False
1753,174,,100,17:39:21,19:40:21,2021-08-20 17:39:21,False
1754,28,,100,18:08:56,19:15:56,2021-08-20 18:08:56,True
1755,,75,100,18:22:42,21:35:42,2021-08-20 18:22:42,True
1756,236,,100,20:57:12,00:09:12,2021-08-20 20:57:12,True
1757,289,,100,20:57:29,23:42:29,2021-08-20 20:57:29,False
1758,,75,100,02:10:29,02:56:29,2021-08-21 02:10:29,True
1759,261,,100,03:23:31,06:03:31,2021-08-21 03:23:31,False
1760,303,,100,04:14:24,04:59:24,2021-08-21 04:14:24,True
1761,106,,100,05:13:52,08:29:52,2021-08-21 05:13:52,True
1762,186,,100,15:24:08,17:53:08,2021-08-21 15:24:08,False
1763,288,,100,15:42:50,19:28:50,2021-08-21 15:42:50,True
1764,19,,100,15:57:22,17:47:22,2021-08-21 15:57:22,False
1765,109,,100,16:50:55,20:16:55,2021-08-21 16:50:55,False
1766,,58,100,19:00:11,22:54:11,2021-08-21 19:00:11,True
1767,,73,100,20:49:55,21:51:55,2021-08-21 20:49:55,True
1768,,64,100,22:08:58,23:24:58,2021-08-21 22:08:58,False
1769,95,,100,23:06:37,00:32:37,2021-08-21 23:06:37,True
1770,90,,100,23:14:43,01:47:43,2021-08-21 23:14:43,True
1771,52,,100,23:30:49,00:53:49,2021-08-21 23:30:49,False
1772,44,,100,00:00:59,03:00:59,2021-08-22 00:00:59,False
1773,301,,100,00:01:41,03:55:41,2021-08-22 00:01:41,False
1774,,82,100,15:06:18,17:48:18,2021-08-22 15:06:18,True
1775,232,,100,15:53:04,19:36:04,2021-08-22 15:53:04,True
1776,178,,100,02:11:34,02:47:34,2021-08-23 02:11:34,False
1777,149,,100,03:18:15,06:24:15,2021-08-23 03:18:15,True
1778,,61,100,03:33:08,06:27:08,2021-08-23 03:33:08,True
1779,177,,100,06:54:01,10:41:01,2021-08-23 06:54:01,False
1780,129,,100,10:20:28,12:31:28,2021-08-23 10:20:28,True
1781,151,,100,10:40:43,11:44:43,2021-08-23 10:40:43,False
1782,,78,100,21:45:46,22:57:46,2021-08-23 21:45:46,False
1783,3,,100,10:26:59,13:24:59,2021-08-24 10:26:59,False
1784,,91,100,18:11:13,21:54:13,2021-08-24 18:11:13,False
1785,,17,100,19:29:04,20:55:04,2021-08-24 19:29:04,True
1786,287,,100,22:05:37,23:46:37,2021-08-24 22:05:37,True
1787,21,,100,22:22:39,23:56:39,2021-08-24 22:22:39,True
1788,,36,100,22:49:53,00:29:53,2021-08-24 22:49:53,False
1789,97,,100,01:25:11,05:17:11,2021-08-25 01:25:11,True
1790,,49,100,05:22:20,08:50:20,2021-08-25 05:22:20,False
1791,337,,100,05:46:50,06:43:50,2021-08-25 05:46:50,False
1792,337,,100,11:16:21,15:10:21,2021-08-25 11:16:21,False
1793,196,,100,11:28:10,13:09:10,2021-08-25 11:28:10,True
1794,,2,100,13:00:17,14:30:17,2021-08-25 13:00:17,False
1795,201,,100,16:22:54,19:59:54,2021-08-25 16:22:54,True
1796,,100,100,19:59:46,23:20:46,2021-08-25 19:59:46,True
1797,,58,100,20:08:28,21:52:28,2021-08-25 20:08:28,False
1798,,56,100,20:45:59,22:15:59,2021-08-25 20:45:59,False
1799,73,,100,22:51:08,00:34:08,2021-08-25 22:51:08,False
1800,192,,100,01:47:13,03:04:13,2021-08-26 01:47:13,True
1801,,58,100,04:58:58,08:58:58,2021-08-26 04:58:58,True
1802,306,,100,05:58:59,07:40:59,2021-08-26 05:58:59,True
1803,,56,100,06:06:56,06:37:56,2021-08-26 06:06:56,False
1804,,7,100,06:52:11,08:30:11,2021-08-26 06:52:11,False
1805,,81,100,07:05:07,08:41:07,2021-08-26 07:05:07,False
1806,98,,100,07:25:18,10:16:18,2021-08-26 07:25:18,False
1807,,71,100,09:48:02,13:18:02,2021-08-26 09:48:02,True
1808,74,,100,11:41:44,15:23:44,2021-08-26 11:41:44,False
1809,,46,100,15:08:43,17:26:43,2021-08-26 15:08:43,True
1810,,65,100,17:21:45,18:10:45,2021-08-26 17:21:45,False
1811,33,,100,21:32:10,22:43:10,2021-08-26 21:32:10,True
1812,,87,100,23:48:52,02:24:52,2021-08-26 23:48:52,False
1813,64,,100,02:01:19,05:27:19,2021-08-27 02:01:19,False
1814,303,,100,06:55:32,10:20:32,2021-08-27 06:55:32,False
1815,222,,100,12:49:01,15:11:01,2021-08-27 12:49:01,False
1816,251,,100,18:47:33,21:13:33,2021-08-27 18:47:33,True
1817,74,,100,21:15:22,00:57:22,2021-08-27 21:15:22,False
1818,,70,100,02:20:43,03:43:43,2021-08-28 02:20:43,True
1819,161,,100,02:32:35,04:22:35,2021-08-28 02:32:35,True
1820,,99,100,02:55:28,04:19:28,2021-08-28 02:55:28,True
1821,72,,100,10:03:21,11:06:21,2021-08-28 10:03:21,True
1822,,73,100,11:43:05,15:42:05,2021-08-28 11:43:05,False
1823,,79,100,14:22:54,18:13:54,2021-08-28 14:22:54,False
1824,156,,100,18:25:31,20:56:31,2021-08-28 18:25:31,False
1825,,51,100,20:06:20,22:45:20,2021-08-28 20:06:20,True
1826,316,,100,23:28:38,01:14:38,2021-08-28 23:28:38,False
1827,87,,100,23:30:24,02:27:24,2021-08-28 23:30:24,True
1828,,107,100,23:38:18,03:33:18,2021-08-28 23:38:18,False
1829,,1,100,00:56:02,02:39:02,2021-08-29 00:56:02,True
1830,106,,100,05:22:48,08:17:48,2021-08-29 05:22:48,False
1831,,25,100,09:15:34,11:31:34,2021-08-29 09:15:34,True
1832,,99,100,11:10:50,12:19:50,2021-08-29 11:10:50,False
1833,,51,100,13:05:29,14:45:29,2021-08-29 13:05:29,False
1834,305,,100,13:36:02,17:35:02,2021-08-29 13:36:02,True
1835,202,,100,17:56:21,21:22:21,2021-08-29 17:56:21,False
1836,,33,100,22:15:43,01:49:43,2021-08-29 22:15:43,True
1837,,66,100,10:10:36,13:54:36,2021-08-30 10:10:36,False
1838,101,,100,12:03:49,12:47:49,2021-08-30 12:03:49,False
1839,251,,100,13:56:08,17:46:08,2021-08-30 13:56:08,False
1840,98,,100,14:36:37,18:01:37,2021-08-30 14:36:37,True
1841,311,,100,15:22:34,17:35:34,2021-08-30 15:22:34,False
1842,308,,100,19:54:54,21:43:54,2021-08-30 19:54:54,False
1843,101,,100,02:41:40,04:11:40,2021-08-31 02:41:40,False
1844,,68,100,03:15:03,06:41:03,2021-08-31 03:15:03,False
1845,345,,100,06:15:09,07:37:09,2021-08-31 06:15:09,False
1846,275,,100,07:39:23,09:10:23,2021-08-31 07:39:23,True
1847,85,,100,19:41:57,22:10:57,2021-08-31 19:41:57,True
1848,341,,100,03:43:59,06:38:59,2021-09-01 03:43:59,False
1849,,89,100,04:37:37,06:38:37,2021-09-01 04:37:37,True
1850,,8,100,06:56:07,10:25:07,2021-09-01 06:56:07,True
1851,178,,100,06:59:03,10:35:03,2021-09-01 06:59:03,True
1852,,66,100,10:14:11,11:32:11,2021-09-01 10:14:11,True
1853,,96,100,10:44:00,13:32:00,2021-09-01 10:44:00,False
1854,254,,100,13:42:11,16:24:11,2021-09-01 13:42:11,True
1855,328,,100,13:47:37,16:05:37,2021-09-01 13:47:37,True
1856,,84,100,17:00:15,19:35:15,2021-09-01 17:00:15,True
1857,320,,100,18:21:28,22:04:28,2021-09-01 18:21:28,False
1858,21,,100,20:26:38,23:34:38,2021-09-01 20:26:38,False
1859,,65,100,02:11:42,04:20:42,2021-09-02 02:11:42,True
1860,204,,100,04:37:50,07:34:50,2021-09-02 04:37:50,True
1861,357,,100,04:51:43,06:32:43,2021-09-02 04:51:43,True
1862,253,,100,05:17:21,08:26:21,2021-09-02 05:17:21,False
1863,53,,100,05:26:57,07:27:57,2021-09-02 05:26:57,False
1864,283,,100,06:08:32,08:02:32,2021-09-02 06:08:32,False
1865,168,,100,07:41:24,09:15:24,2021-09-02 07:41:24,True
1866,288,,100,07:42:58,10:57:58,2021-09-02 07:42:58,True
1867,224,,100,07:44:32,10:53:32,2021-09-02 07:44:32,True
1868,117,,100,08:48:45,11:47:45,2021-09-02 08:48:45,True
1869,90,,100,10:22:39,13:02:39,2021-09-02 10:22:39,False
1870,,10,100,10:31:06,13:04:06,2021-09-02 10:31:06,False
1871,34,,100,11:24:16,14:16:16,2021-09-02 11:24:16,False
1872,30,,100,12:37:54,14:17:54,2021-09-02 12:37:54,True
1873,38,,100,17:41:31,20:14:31,2021-09-02 17:41:31,False
1874,228,,100,21:00:51,23:02:51,2021-09-02 21:00:51,True
1875,,106,100,22:28:46,01:51:46,2021-09-02 22:28:46,True
1876,,91,100,23:00:54,02:58:54,2021-09-02 23:00:54,True
1877,324,,100,02:41:12,05:12:12,2021-09-03 02:41:12,False
1878,94,,100,07:18:47,09:07:47,2021-09-03 07:18:47,True
1879,230,,100,11:17:27,15:15:27,2021-09-03 11:17:27,False
1880,326,,100,12:26:01,13:54:01,2021-09-03 12:26:01,False
1881,158,,100,19:58:45,22:30:45,2021-09-03 19:58:45,False
1882,,56,100,20:31:44,22:49:44,2021-09-03 20:31:44,False
1883,290,,100,20:35:04,21:43:04,2021-09-03 20:35:04,True
1884,35,,100,23:36:50,02:40:50,2021-09-03 23:36:50,False
1885,285,,100,23:38:47,00:31:47,2021-09-03 23:38:47,False
1886,337,,100,01:15:32,03:05:32,2021-09-04 01:15:32,True
1887,31,,100,01:16:47,03:58:47,2021-09-04 01:16:47,True
1888,,29,100,03:26:28,05:04:28,2021-09-04 03:26:28,False
1889,240,,100,04:42:30,05:44:30,2021-09-04 04:42:30,True
1890,,22,100,06:08:14,07:56:14,2021-09-04 06:08:14,True
1891,,57,100,06:32:59,07:33:59,2021-09-04 06:32:59,True
1892,205,,100,14:55:43,17:34:43,2021-09-04 14:55:43,False
1893,47,,100,15:24:10,16:06:10,2021-09-04 15:24:10,False
1894,325,,100,17:58:30,19:39:30,2021-09-04 17:58:30,True
1895,180,,100,02:25:31,04:02:31,2021-09-05 02:25:31,False
1896,364,,100,06:13:39,07:37:39,2021-09-05 06:13:39,False
1897,,26,100,06:46:21,08:36:21,2021-09-05 06:46:21,False
1898,227,,100,08:43:45,10:07:45,2021-09-05 08:43:45,False
1899,178,,100,11:49:42,13:01:42,2021-09-05 11:49:42,False
1900,,27,100,16:12:33,18:09:33,2021-09-05 16:12:33,True
1901,,64,100,17:47:47,21:06:47,2021-09-05 17:47:47,False
1902,19,,100,19:06:46,23:02:46,2021-09-05 19:06:46,False
1903,378,,100,21:49:23,22:33:23,2021-09-05 21:49:23,False
1904,225,,100,21:55:22,23:42:22,2021-09-05 21:55:22,True
1905,238,,100,22:34:06,01:12:06,2021-09-05 22:34:06,True
1906,214,,100,22:53:56,00:04:56,2021-09-05 22:53:56,False
1907,279,,100,01:05:18,02:45:18,2021-09-06 01:05:18,True
1908,299,,100,03:20:28,06:08:28,2021-09-06 03:20:28,True
1909,7,,100,04:44:51,08:42:51,2021-09-06 04:44:51,True
1910,380,,100,06:10:50,07:55:50,2021-09-06 06:10:50,False
1911,,25,100,06:43:45,09:38:45,2021-09-06 06:43:45,False
1912,99,,100,07:53:14,11:04:14,2021-09-06 07:53:14,False
1913,160,,100,08:20:31,11:16:31,2021-09-06 08:20:31,True
1914,,107,100,12:21:23,13:52:23,2021-09-06 12:21:23,True
1915,86,,100,13:48:10,16:02:10,2021-09-06 13:48:10,False
1916,,76,100,15:25:13,17:18:13,2021-09-06 15:25:13,True
1917,341,,100,16:22:14,18:41:14,2021-09-06 16:22:14,False
1918,,100,100,16:39:29,18:32:29,2021-09-06 16:39:29,True
1919,330,,100,20:01:39,22:16:39,2021-09-06 20:01:39,False
1920,228,,100,03:03:51,06:28:51,2021-09-07 03:03:51,True
1921,54,,100,03:07:16,06:59:16,2021-09-07 03:07:16,True
1922,372,,100,03:13:00,06:02:00,2021-09-07 03:13:00,False
1923,,99,100,04:25:38,06:21:38,2021-09-07 04:25:38,True
1924,199,,100,06:34:42,08:44:42,2021-09-07 06:34:42,False
1925,,33,100,09:41:18,12:02:18,2021-09-07 09:41:18,False
1926,,103,100,17:39:44,21:34:44,2021-09-07 17:39:44,False
1927,,88,100,19:49:46,23:27:46,2021-09-07 19:49:46,False
1928,,107,100,22:23:35,22:57:35,2021-09-07 22:23:35,False
1929,255,,100,01:22:51,04:19:51,2021-09-08 01:22:51,True
1930,223,,100,07:04:41,08:45:41,2021-09-08 07:04:41,False
1931,204,,100,07:51:21,08:30:21,2021-09-08 07:51:21,False
1932,384,,100,09:12:18,12:57:18,2021-09-08 09:12:18,False
1933,126,,100,11:13:53,13:59:53,2021-09-08 11:13:53,False
1934,305,,100,12:43:32,16:28:32,2021-09-08 12:43:32,False
1935,225,,100,18:01:40,19:52:40,2021-09-08 18:01:40,False
1936,,78,100,18:10:26,19:41:26,2021-09-08 18:10:26,True
1937,371,,100,21:01:22,22:15:22,2021-09-08 21:01:22,True
1938,245,,100,21:56:36,00:44:36,2021-09-08 21:56:36,False
1939,,44,100,23:20:42,00:26:42,2021-09-08 23:20:42,True
1940,360,,100,00:20:57,03:24:57,2021-09-09 00:20:57,True
1941,391,,100,05:33:17,08:09:17,2021-09-09 05:33:17,False
1942,,23,100,12:12:36,13:01:36,2021-09-09 12:12:36,False
1943,,92,100,13:48:44,16:39:44,2021-09-09 13:48:44,False
1944,271,,100,15:00:27,18:05:27,2021-09-09 15:00:27,False
1945,360,,100,16:20:39,19:41:39,2021-09-09 16:20:39,False
1946,148,,100,20:06:53,21:54:53,2021-09-09 20:06:53,False
1947,304,,100,20:37:13,00:10:13,2021-09-09 20:37:13,True
1948,384,,100,21:14:59,00:11:59,2021-09-09 21:14:59,True
1949,,97,100,21:20:38,22:09:38,2021-09-09 21:20:38,False
1950,,31,100,21:45:44,22:36:44,2021-09-09 21:45:44,True
1951,133,,100,22:09:25,23:38:25,2021-09-09 22:09:25,True
1952,351,,100,00:53:43,02:06:43,2021-09-10 00:53:43,False
1953,,75,100,01:15:26,01:52:26,2021-09-10 01:15:26,False
1954,240,,100,01:32:45,03:26:45,2021-09-10 01:32:45,True
1955,283,,100,12:30:23,16:21:23,2021-09-10 12:30:23,True
1956,151,,100,15:10:03,17:51:03,2021-09-10 15:10:03,True
1957,272,,100,15:16:37,18:42:37,2021-09-10 15:16:37,True
1958,152,,100,18:47:53,21:07:53,2021-09-10 18:47:53,True
1959,,38,100,21:37:31,22:45:31,2021-09-10 21:37:31,True
1960,98,,100,08:34:18,10:55:18,2021-09-11 08:34:18,True
1961,157,,100,08:43:26,10:05:26,2021-09-11 08:43:26,False
1962,331,,100,12:55:16,14:12:16,2021-09-11 12:55:16,False
1963,140,,100,15:27:50,19:08:50,2021-09-11 15:27:50,True
1964,209,,100,16:06:03,17:16:03,2021-09-11 16:06:03,True
1965,205,,100,17:41:42,20:46:42,2021-09-11 17:41:42,True
