visit_id,customer_id,lead_id,branch_id,entring_datetime,leaving_datetime,purchased
3585,204,,200,6/19/2023 18:50:06,6/19/2023 22:39:06,FALSE
3586,19,,100,6/20/2023 09:29:55,6/20/2023 12:15:55,TRUE
3587,148,,100,6/20/2023 10:45:29,6/20/2023 13:31:29,FALSE
3588,42,,200,6/20/2023 14:06:50,6/20/2023 15:14:50,FALSE
3589,102,,100,6/20/2023 22:20:19,6/20/2023 00:20:19,TRUE
3590,709,,100,6/21/2023 00:02:14,6/21/2023 01:48:14,FALSE
3591,482,,100,6/21/2023 03:01:27,6/21/2023 04:22:27,FALSE
3592,388,,200,6/21/2023 07:37:39,6/21/2023 11:20:39,TRUE
3593,792,,200,6/21/2023 13:52:59,6/21/2023 16:19:59,FALSE
3594,637,,200,6/21/2023 15:49:47,6/21/2023 18:49:47,TRUE
3595,446,,200,6/22/2023 03:00:09,6/22/2023 04:57:09,TRUE
3596,324,,200,6/22/2023 04:43:18,6/22/2023 08:29:18,FALSE
3597,252,,200,6/22/2023 11:39:04,6/22/2023 13:20:04,TRUE
3598,849,,200,6/22/2023 12:51:09,6/22/2023 13:41:09,TRUE
3599,604,,100,6/22/2023 13:15:43,6/22/2023 15:51:43,TRUE
3600,290,,100,6/22/2023 16:08:20,6/22/2023 18:58:20,TRUE
3601,141,,200,6/22/2023 16:18:36,6/22/2023 19:30:36,TRUE
3602,421,,100,6/23/2023 06:48:19,6/23/2023 07:45:19,TRUE
3603,735,,200,6/23/2023 11:04:03,6/23/2023 14:11:03,TRUE
3604,522,,200,6/23/2023 16:17:43,6/23/2023 19:34:43,FALSE
3605,414,,200,6/23/2023 17:36:33,6/23/2023 21:34:33,FALSE
3606,366,,200,6/23/2023 22:57:37,6/23/2023 23:35:37,FALSE
3607,26,,100,6/23/2023 23:32:54,6/23/2023 02:31:54,FALSE
3608,695,,200,6/23/2023 23:51:25,6/23/2023 02:48:25,TRUE
3609,275,,200,6/24/2023 00:20:51,6/24/2023 04:18:51,TRUE
3610,640,,100,6/24/2023 01:12:05,6/24/2023 04:15:05,FALSE
3611,80,,200,6/24/2023 06:22:08,6/24/2023 08:23:08,FALSE
3612,235,,200,6/24/2023 06:24:53,6/24/2023 10:14:53,FALSE
3613,414,,100,6/24/2023 07:26:52,6/24/2023 08:58:52,FALSE
3614,117,,100,6/24/2023 07:56:37,6/24/2023 09:52:37,FALSE
3615,107,,200,6/24/2023 12:00:18,6/24/2023 16:00:18,FALSE
3616,722,,200,6/24/2023 22:31:06,6/24/2023 00:47:06,FALSE
3617,528,,200,6/25/2023 03:27:10,6/25/2023 04:29:10,FALSE
3618,629,,100,6/25/2023 12:16:27,6/25/2023 12:56:27,FALSE
3619,31,,200,6/25/2023 15:53:39,6/25/2023 17:48:39,TRUE
3620,202,,100,6/25/2023 16:47:13,6/25/2023 17:56:13,TRUE
3621,570,,200,6/25/2023 18:54:34,6/25/2023 19:30:34,FALSE
3622,303,,100,6/25/2023 19:36:51,6/25/2023 22:10:51,TRUE
3623,788,,200,6/26/2023 04:01:26,6/26/2023 07:40:26,FALSE
3624,47,,100,6/26/2023 16:58:40,6/26/2023 17:36:40,TRUE
3625,502,,200,6/26/2023 17:56:57,6/26/2023 19:49:57,FALSE
3626,666,,200,6/27/2023 06:24:16,6/27/2023 08:02:16,FALSE
3627,476,,200,6/27/2023 06:35:11,6/27/2023 09:20:11,TRUE
3628,446,,200,6/27/2023 21:02:16,6/27/2023 22:46:16,FALSE
3629,81,,200,6/27/2023 22:54:23,6/27/2023 02:02:23,FALSE
3630,27,,100,6/28/2023 03:07:45,6/28/2023 04:28:45,FALSE
3631,422,,100,6/28/2023 11:39:09,6/28/2023 12:16:09,FALSE
3632,59,,200,6/29/2023 00:58:23,6/29/2023 04:07:23,FALSE
3633,700,,200,6/29/2023 04:22:08,6/29/2023 04:56:08,TRUE
3634,756,,100,6/29/2023 09:43:09,6/29/2023 13:09:09,TRUE
3635,443,,100,6/29/2023 10:18:22,6/29/2023 14:10:22,TRUE
3636,829,,200,6/29/2023 15:03:15,6/29/2023 18:14:15,TRUE
3637,380,,100,6/30/2023 02:14:03,6/30/2023 03:30:03,FALSE
3638,288,,100,6/30/2023 07:26:35,6/30/2023 10:32:35,FALSE
3639,832,,200,6/30/2023 09:00:16,6/30/2023 10:38:16,TRUE
3640,532,,100,6/30/2023 13:40:53,6/30/2023 16:11:53,TRUE
3641,662,,200,6/30/2023 20:10:42,6/30/2023 21:46:42,FALSE
3642,497,,100,6/30/2023 21:48:02,6/30/2023 23:22:02,FALSE
3643,787,,200,7/1/2023 00:22:15,7/1/2023 02:49:15,TRUE
3644,681,,100,7/1/2023 00:40:11,7/1/2023 02:50:11,TRUE
3645,543,,200,7/1/2023 05:08:09,7/1/2023 07:47:09,FALSE
3646,3,,100,7/1/2023 07:57:07,7/1/2023 09:27:07,FALSE
3647,10,,100,7/1/2023 12:13:33,7/1/2023 13:43:33,FALSE
3648,271,,200,7/1/2023 16:37:08,7/1/2023 19:09:08,FALSE
3649,316,,200,7/1/2023 20:10:44,7/1/2023 22:21:44,FALSE
3650,457,,100,7/2/2023 04:35:12,7/2/2023 06:12:12,TRUE
3651,753,,200,7/3/2023 06:18:09,7/3/2023 08:53:09,TRUE
3652,367,,100,7/3/2023 07:07:55,7/3/2023 08:35:55,FALSE
3653,463,,100,7/3/2023 08:19:40,7/3/2023 10:08:40,TRUE
3654,729,,100,7/3/2023 10:51:09,7/3/2023 12:02:09,TRUE
3655,698,,100,7/3/2023 11:28:33,7/3/2023 13:02:33,FALSE
3656,177,,200,7/3/2023 13:30:02,7/3/2023 16:07:02,TRUE
3657,444,,200,7/4/2023 01:13:13,7/4/2023 04:16:13,TRUE
3658,851,,200,7/4/2023 04:07:11,7/4/2023 07:09:11,FALSE
3659,268,,200,7/4/2023 04:50:03,7/4/2023 05:59:03,FALSE
3660,852,,200,7/4/2023 12:01:03,7/4/2023 14:54:03,TRUE
3661,595,,200,7/4/2023 12:41:36,7/4/2023 14:47:36,FALSE
3662,790,,100,7/5/2023 01:05:15,7/5/2023 03:46:15,FALSE
3663,785,,200,7/5/2023 02:20:33,7/5/2023 04:47:33,TRUE
3664,274,,100,7/5/2023 07:00:44,7/5/2023 09:36:44,FALSE
3665,465,,100,7/5/2023 13:34:05,7/5/2023 17:33:05,FALSE
3666,49,,200,7/5/2023 16:54:53,7/5/2023 19:43:53,TRUE
3667,361,,200,7/5/2023 21:39:49,7/5/2023 01:02:49,TRUE
3668,144,,200,7/6/2023 03:38:50,7/6/2023 07:28:50,FALSE
3669,117,,100,7/6/2023 06:28:55,7/6/2023 08:00:55,TRUE
3670,426,,100,7/6/2023 11:35:50,7/6/2023 15:11:50,TRUE
3671,808,,100,7/6/2023 11:57:21,7/6/2023 13:30:21,FALSE
3672,120,,100,7/6/2023 11:58:45,7/6/2023 14:59:45,TRUE
3673,835,,100,7/6/2023 13:42:56,7/6/2023 16:57:56,TRUE
3674,193,,100,7/6/2023 23:48:24,7/6/2023 01:34:24,FALSE
3675,50,,200,7/8/2023 01:14:52,7/8/2023 02:46:52,TRUE
3676,284,,100,7/8/2023 13:21:55,7/8/2023 13:55:55,FALSE
3677,790,,200,7/8/2023 13:36:23,7/8/2023 15:31:23,FALSE
3678,115,,100,7/8/2023 16:49:16,7/8/2023 18:42:16,TRUE
3679,584,,200,7/8/2023 18:21:36,7/8/2023 19:10:36,FALSE
3680,344,,100,7/9/2023 03:34:04,7/9/2023 06:49:04,TRUE
3681,265,,200,7/9/2023 08:11:39,7/9/2023 11:59:39,TRUE
3682,329,,200,7/9/2023 11:56:43,7/9/2023 15:41:43,FALSE
3683,177,,100,7/10/2023 03:24:11,7/10/2023 05:01:11,FALSE
3684,55,,100,7/10/2023 08:13:48,7/10/2023 11:10:48,FALSE
3685,740,,200,7/10/2023 12:31:35,7/10/2023 14:35:35,TRUE
3686,11,,200,7/10/2023 17:39:33,7/10/2023 19:04:33,FALSE
3687,295,,100,7/11/2023 00:18:18,7/11/2023 02:15:18,TRUE
3688,82,,200,7/11/2023 10:24:42,7/11/2023 11:44:42,TRUE
3689,73,,100,7/11/2023 11:17:13,7/11/2023 15:01:13,TRUE
3690,676,,200,7/11/2023 13:01:52,7/11/2023 14:28:52,TRUE
3691,702,,200,7/11/2023 13:22:05,7/11/2023 15:14:05,FALSE
3692,210,,200,7/11/2023 14:24:03,7/11/2023 14:54:03,FALSE
3693,728,,100,7/11/2023 20:57:18,7/11/2023 00:01:18,FALSE
3694,626,,200,7/12/2023 02:50:26,7/12/2023 03:28:26,TRUE
3695,321,,200,7/12/2023 06:26:26,7/12/2023 10:21:26,TRUE
3696,458,,200,7/12/2023 06:49:27,7/12/2023 09:54:27,TRUE
3697,745,,200,7/12/2023 12:10:43,7/12/2023 16:08:43,TRUE
3698,168,,200,7/13/2023 03:19:04,7/13/2023 05:21:04,FALSE
3699,423,,100,7/13/2023 10:19:30,7/13/2023 12:17:30,TRUE
3700,560,,200,7/13/2023 13:23:02,7/13/2023 15:51:02,FALSE
3701,320,,100,7/13/2023 17:36:33,7/13/2023 20:07:33,TRUE
3702,818,,200,7/13/2023 20:21:56,7/13/2023 23:44:56,TRUE
3703,182,,100,7/13/2023 23:42:30,7/13/2023 03:27:30,FALSE
3704,757,,100,7/15/2023 04:33:31,7/15/2023 06:48:31,TRUE
3705,655,,200,7/15/2023 09:33:32,7/15/2023 12:06:32,TRUE
3706,94,,100,7/15/2023 09:56:47,7/15/2023 11:46:47,FALSE
3707,123,,100,7/15/2023 10:25:53,7/15/2023 13:42:53,FALSE
3708,12,,100,7/15/2023 14:38:22,7/15/2023 15:40:22,TRUE
3709,166,,100,7/15/2023 19:05:19,7/15/2023 20:41:19,FALSE
3710,28,,200,7/15/2023 21:41:51,7/15/2023 00:14:51,FALSE
3711,342,,100,7/15/2023 22:04:07,7/15/2023 01:41:07,FALSE
3712,287,,200,7/16/2023 03:05:21,7/16/2023 06:50:21,FALSE
3713,792,,200,7/16/2023 12:18:27,7/16/2023 13:43:27,FALSE
3714,578,,100,7/16/2023 13:38:37,7/16/2023 14:08:37,FALSE
3715,167,,200,7/16/2023 13:43:57,7/16/2023 14:50:57,FALSE
3716,584,,100,7/16/2023 16:43:38,7/16/2023 20:27:38,TRUE
3717,255,,200,7/16/2023 17:58:37,7/16/2023 21:43:37,FALSE
3718,211,,100,7/16/2023 21:25:31,7/16/2023 00:09:31,TRUE
3719,319,,200,7/16/2023 22:48:39,7/16/2023 01:18:39,FALSE
3720,701,,200,7/17/2023 01:36:42,7/17/2023 02:09:42,TRUE
3721,373,,100,7/17/2023 02:10:35,7/17/2023 05:20:35,TRUE
3722,486,,200,7/17/2023 10:45:22,7/17/2023 11:34:22,FALSE
3723,71,,200,7/17/2023 12:41:19,7/17/2023 14:11:19,FALSE
3724,643,,200,7/17/2023 13:33:55,7/17/2023 14:46:55,FALSE
3725,622,,100,7/17/2023 14:58:39,7/17/2023 18:58:39,TRUE
3726,207,,200,7/17/2023 18:45:48,7/17/2023 19:41:48,FALSE
3727,444,,200,7/17/2023 18:57:04,7/17/2023 20:59:04,FALSE
3728,622,,200,7/17/2023 21:29:07,7/17/2023 00:50:07,FALSE
3729,47,,100,7/18/2023 05:58:47,7/18/2023 07:54:47,TRUE
3730,268,,100,7/18/2023 10:46:47,7/18/2023 14:18:47,FALSE
3731,567,,100,7/18/2023 19:15:07,7/18/2023 22:48:07,TRUE
3732,841,,200,7/19/2023 09:55:43,7/19/2023 13:21:43,TRUE
3733,469,,200,7/19/2023 10:15:58,7/19/2023 12:56:58,TRUE
3734,383,,100,7/19/2023 12:45:19,7/19/2023 14:35:19,FALSE
3735,409,,200,7/19/2023 13:06:35,7/19/2023 16:24:35,FALSE
3736,581,,200,7/19/2023 17:46:39,7/19/2023 19:36:39,TRUE
3737,268,,100,7/19/2023 18:38:09,7/19/2023 19:52:09,TRUE
3738,778,,200,7/19/2023 20:17:28,7/19/2023 22:07:28,FALSE
3739,708,,200,7/20/2023 06:36:48,7/20/2023 09:57:48,TRUE
3740,869,,100,7/20/2023 10:16:59,7/20/2023 11:18:59,FALSE
3741,180,,100,7/20/2023 14:10:48,7/20/2023 17:26:48,FALSE
3742,30,,200,7/20/2023 17:25:48,7/20/2023 18:49:48,FALSE
3743,117,,200,7/20/2023 17:52:11,7/20/2023 21:49:11,TRUE
3744,695,,100,7/20/2023 18:34:25,7/20/2023 19:57:25,FALSE
3745,377,,100,7/20/2023 22:50:30,7/20/2023 01:57:30,TRUE
3746,847,,100,7/21/2023 09:36:52,7/21/2023 12:40:52,FALSE
3747,631,,100,7/21/2023 16:33:35,7/21/2023 19:45:35,FALSE
3748,3,,100,7/21/2023 18:20:26,7/21/2023 20:01:26,FALSE
3749,636,,200,7/21/2023 22:46:27,7/21/2023 02:04:27,TRUE
3750,57,,100,7/22/2023 06:29:24,7/22/2023 08:19:24,FALSE
3751,538,,100,7/22/2023 07:30:35,7/22/2023 11:07:35,FALSE
3752,151,,100,7/22/2023 17:34:04,7/22/2023 20:18:04,TRUE
3753,548,,100,7/22/2023 18:01:30,7/22/2023 18:40:30,FALSE
3754,879,,100,7/22/2023 23:13:38,7/22/2023 01:59:38,TRUE
3755,347,,200,7/23/2023 00:26:13,7/23/2023 03:45:13,FALSE
3756,835,,200,7/23/2023 01:31:12,7/23/2023 02:47:12,TRUE
3757,196,,200,7/23/2023 05:02:03,7/23/2023 08:59:03,TRUE
3758,581,,200,7/23/2023 05:54:05,7/23/2023 07:24:05,TRUE
3759,524,,200,7/23/2023 06:52:02,7/23/2023 08:14:02,TRUE
3760,499,,100,7/23/2023 15:15:42,7/23/2023 18:19:42,TRUE
3761,617,,100,7/23/2023 17:44:08,7/23/2023 20:23:08,TRUE
3762,62,,100,7/23/2023 20:05:19,7/23/2023 22:39:19,TRUE
3763,69,,100,7/23/2023 21:39:01,7/23/2023 23:28:01,TRUE
3764,110,,200,7/24/2023 07:39:26,7/24/2023 09:34:26,TRUE
3765,379,,200,7/25/2023 00:23:25,7/25/2023 04:22:25,TRUE
3766,790,,100,7/25/2023 07:56:35,7/25/2023 09:55:35,TRUE
3767,857,,200,7/25/2023 16:12:05,7/25/2023 19:07:05,FALSE
3768,218,,200,7/25/2023 19:49:27,7/25/2023 23:36:27,TRUE
3769,4,,200,7/25/2023 21:13:43,7/25/2023 22:33:43,FALSE
3770,316,,100,7/25/2023 22:20:26,7/25/2023 23:13:26,FALSE
3771,69,,100,7/26/2023 02:46:11,7/26/2023 06:07:11,FALSE
3772,601,,200,7/26/2023 05:34:52,7/26/2023 07:05:52,FALSE
3773,559,,100,7/26/2023 13:08:35,7/26/2023 16:41:35,FALSE
3774,850,,200,7/27/2023 00:43:05,7/27/2023 03:29:05,TRUE
3775,129,,100,7/27/2023 01:30:49,7/27/2023 03:00:49,TRUE
3776,878,,200,7/27/2023 08:21:09,7/27/2023 09:47:09,TRUE
3777,480,,200,7/27/2023 08:31:03,7/27/2023 11:21:03,TRUE
3778,838,,100,7/27/2023 10:46:36,7/27/2023 13:22:36,TRUE
3779,474,,200,7/27/2023 11:40:04,7/27/2023 13:32:04,TRUE
3780,397,,100,7/27/2023 14:50:43,7/27/2023 17:22:43,FALSE
3781,758,,200,7/27/2023 17:15:01,7/27/2023 18:04:01,TRUE
3782,76,,200,7/27/2023 23:55:20,7/27/2023 01:15:20,TRUE
3783,715,,200,7/28/2023 04:07:08,7/28/2023 06:05:08,FALSE
3784,762,,100,7/28/2023 08:57:43,7/28/2023 11:32:43,FALSE
3785,525,,100,7/28/2023 09:11:29,7/28/2023 11:57:29,TRUE
3786,118,,200,7/28/2023 09:44:47,7/28/2023 13:05:47,FALSE
3787,64,,100,7/28/2023 10:34:24,7/28/2023 12:42:24,FALSE
3788,355,,100,7/28/2023 13:27:37,7/28/2023 14:28:37,FALSE
3789,236,,200,7/28/2023 17:33:08,7/28/2023 19:59:08,FALSE
3790,814,,200,7/29/2023 00:33:25,7/29/2023 04:02:25,TRUE
3791,83,,200,7/29/2023 02:43:05,7/29/2023 04:33:05,FALSE
3792,769,,100,7/29/2023 03:41:38,7/29/2023 05:00:38,FALSE
3793,400,,200,7/29/2023 03:45:00,7/29/2023 06:39:00,FALSE
3794,110,,100,7/29/2023 05:04:22,7/29/2023 07:08:22,FALSE
3795,23,,100,7/29/2023 10:21:56,7/29/2023 12:20:56,TRUE
3796,173,,100,7/29/2023 14:01:25,7/29/2023 16:32:25,FALSE
3797,769,,200,7/29/2023 14:59:07,7/29/2023 17:24:07,FALSE
3798,668,,200,7/29/2023 15:43:51,7/29/2023 19:03:51,FALSE
3799,679,,100,7/29/2023 20:09:32,7/29/2023 23:26:32,FALSE
3800,560,,100,7/30/2023 00:44:12,7/30/2023 04:13:12,FALSE
3801,114,,200,7/30/2023 01:01:18,7/30/2023 03:43:18,FALSE
3802,529,,200,7/30/2023 07:36:51,7/30/2023 10:01:51,FALSE
3803,325,,100,7/30/2023 08:40:01,7/30/2023 11:39:01,TRUE
3804,811,,200,7/30/2023 11:41:13,7/30/2023 12:52:13,TRUE
3805,60,,100,7/30/2023 14:30:01,7/30/2023 17:14:01,TRUE
3806,536,,200,7/30/2023 16:54:02,7/30/2023 19:54:02,TRUE
3807,152,,200,7/30/2023 18:57:50,7/30/2023 22:40:50,TRUE
3808,51,,200,7/31/2023 09:23:15,7/31/2023 12:45:15,TRUE
3809,467,,200,7/31/2023 11:51:32,7/31/2023 14:51:32,TRUE
3810,815,,100,7/31/2023 12:43:00,7/31/2023 14:13:00,FALSE
3811,763,,100,7/31/2023 15:45:53,7/31/2023 18:40:53,TRUE
3812,259,,200,7/31/2023 16:19:24,7/31/2023 19:40:24,TRUE
3813,474,,100,7/31/2023 22:15:19,7/31/2023 01:38:19,FALSE
3814,777,,100,8/1/2023 03:00:02,8/1/2023 05:41:02,FALSE
3815,789,,200,8/1/2023 03:44:25,8/1/2023 04:57:25,FALSE
3816,754,,100,8/1/2023 09:41:46,8/1/2023 11:47:46,FALSE
3817,840,,200,8/1/2023 16:57:21,8/1/2023 19:43:21,TRUE
3818,35,,100,8/1/2023 19:37:39,8/1/2023 21:36:39,FALSE
3819,612,,100,8/1/2023 20:15:21,8/1/2023 23:50:21,FALSE
3820,43,,100,8/1/2023 20:37:37,8/1/2023 00:27:37,FALSE
3821,821,,200,8/2/2023 08:00:32,8/2/2023 10:55:32,FALSE
3822,487,,200,8/2/2023 12:04:36,8/2/2023 15:01:36,FALSE
3823,176,,200,8/2/2023 13:40:42,8/2/2023 16:01:42,TRUE
3824,157,,200,8/2/2023 16:47:02,8/2/2023 18:06:02,TRUE
3825,58,,200,8/2/2023 19:26:11,8/2/2023 23:18:11,TRUE
3826,276,,200,8/3/2023 05:56:57,8/3/2023 08:07:57,TRUE
3827,193,,100,8/3/2023 07:05:33,8/3/2023 08:43:33,TRUE
3828,525,,200,8/3/2023 11:39:14,8/3/2023 13:54:14,FALSE
3829,859,,200,8/3/2023 13:51:30,8/3/2023 16:18:30,TRUE
3830,586,,200,8/4/2023 02:33:31,8/4/2023 03:28:31,TRUE
3831,852,,100,8/4/2023 03:07:41,8/4/2023 03:37:41,FALSE
3832,791,,100,8/4/2023 07:55:10,8/4/2023 10:17:10,FALSE
3833,552,,200,8/4/2023 08:50:26,8/4/2023 11:12:26,TRUE
3834,528,,200,8/4/2023 13:47:34,8/4/2023 17:23:34,FALSE
3835,257,,200,8/4/2023 17:26:18,8/4/2023 21:22:18,TRUE
3836,855,,200,8/4/2023 20:07:28,8/4/2023 23:50:28,TRUE
3837,771,,200,8/5/2023 06:06:29,8/5/2023 06:41:29,TRUE
3838,271,,200,8/5/2023 06:34:11,8/5/2023 08:33:11,FALSE
3839,713,,100,8/5/2023 06:59:17,8/5/2023 08:06:17,TRUE
3840,555,,100,8/5/2023 07:18:46,8/5/2023 09:52:46,TRUE
3841,755,,200,8/5/2023 10:55:24,8/5/2023 14:47:24,TRUE
3842,754,,200,8/5/2023 11:06:19,8/5/2023 13:38:19,FALSE
3843,357,,200,8/5/2023 13:46:11,8/5/2023 15:00:11,FALSE
3844,866,,100,8/5/2023 17:23:20,8/5/2023 18:49:20,FALSE
3845,407,,100,8/5/2023 19:31:00,8/5/2023 22:31:00,TRUE
3846,510,,100,8/5/2023 21:10:33,8/5/2023 00:06:33,TRUE
3847,300,,200,8/6/2023 00:04:10,8/6/2023 01:29:10,TRUE
3848,510,,200,8/6/2023 01:14:58,8/6/2023 02:42:58,TRUE
3849,333,,100,8/6/2023 01:49:12,8/6/2023 04:15:12,TRUE
3850,524,,200,8/6/2023 06:42:28,8/6/2023 08:28:28,TRUE
3851,35,,100,8/6/2023 07:35:28,8/6/2023 11:32:28,TRUE
3852,67,,200,8/6/2023 11:23:37,8/6/2023 12:04:37,TRUE
3853,780,,200,8/6/2023 12:50:48,8/6/2023 15:00:48,TRUE
3854,86,,100,8/6/2023 21:32:29,8/6/2023 01:20:29,FALSE
3855,215,,100,8/6/2023 23:19:44,8/6/2023 00:41:44,TRUE
3856,638,,200,8/6/2023 23:22:02,8/6/2023 02:21:02,TRUE
3857,141,,200,8/7/2023 02:05:13,8/7/2023 04:46:13,TRUE
3858,299,,100,8/7/2023 12:50:52,8/7/2023 15:04:52,TRUE
3859,213,,100,8/7/2023 16:32:07,8/7/2023 20:29:07,FALSE
3860,172,,200,8/8/2023 00:36:02,8/8/2023 02:14:02,TRUE
3861,370,,200,8/8/2023 05:47:23,8/8/2023 09:40:23,FALSE
3862,658,,200,8/8/2023 08:08:18,8/8/2023 11:05:18,TRUE
3863,25,,200,8/8/2023 08:42:12,8/8/2023 10:34:12,FALSE
3864,852,,100,8/8/2023 08:52:06,8/8/2023 11:47:06,FALSE
3865,883,,100,8/8/2023 11:17:09,8/8/2023 14:50:09,TRUE
3866,546,,100,8/8/2023 15:08:33,8/8/2023 18:10:33,TRUE
3867,483,,200,8/8/2023 19:38:09,8/8/2023 20:12:09,FALSE
3868,77,,200,8/8/2023 23:57:12,8/8/2023 03:06:12,FALSE
3869,151,,100,8/9/2023 06:43:18,8/9/2023 10:30:18,FALSE
3870,246,,100,8/9/2023 13:21:47,8/9/2023 16:24:47,FALSE
3871,668,,100,8/9/2023 15:59:03,8/9/2023 19:43:03,TRUE
3872,770,,100,8/10/2023 00:36:46,8/10/2023 03:02:46,FALSE
3873,857,,200,8/10/2023 05:44:12,8/10/2023 08:20:12,TRUE
3874,459,,100,8/10/2023 06:27:19,8/10/2023 10:23:19,TRUE
3875,176,,100,8/10/2023 10:00:57,8/10/2023 11:47:57,FALSE
3876,207,,200,8/10/2023 12:30:02,8/10/2023 15:28:02,TRUE
3877,475,,200,8/10/2023 15:41:41,8/10/2023 17:30:41,TRUE
3878,871,,200,8/10/2023 15:48:19,8/10/2023 16:21:19,TRUE
3879,851,,100,8/10/2023 17:21:02,8/10/2023 18:29:02,TRUE
3880,835,,100,8/10/2023 23:45:32,8/10/2023 00:34:32,TRUE
3881,691,,200,8/11/2023 08:47:54,8/11/2023 12:18:54,FALSE
3882,188,,100,8/11/2023 17:24:39,8/11/2023 20:00:39,TRUE
3883,804,,200,8/11/2023 18:28:38,8/11/2023 19:43:38,FALSE
3884,794,,100,8/11/2023 19:25:29,8/11/2023 23:12:29,TRUE
3885,513,,200,8/11/2023 22:23:35,8/11/2023 23:20:35,FALSE
3886,196,,100,8/11/2023 23:02:03,8/11/2023 01:21:03,TRUE
3887,433,,200,8/11/2023 23:02:54,8/11/2023 02:10:54,TRUE
3888,39,,100,8/12/2023 00:12:16,8/12/2023 01:03:16,TRUE
3889,639,,100,8/12/2023 00:29:42,8/12/2023 03:17:42,FALSE
3890,690,,100,8/12/2023 02:20:45,8/12/2023 05:16:45,FALSE
3891,797,,100,8/12/2023 04:40:17,8/12/2023 07:08:17,TRUE
3892,289,,200,8/12/2023 07:40:18,8/12/2023 09:40:18,TRUE
3893,396,,200,8/12/2023 08:33:11,8/12/2023 10:54:11,TRUE
3894,271,,100,8/12/2023 11:34:05,8/12/2023 13:58:05,FALSE
3895,783,,200,8/12/2023 12:05:58,8/12/2023 15:25:58,FALSE
3896,283,,100,8/12/2023 16:03:47,8/12/2023 16:58:47,TRUE
3897,851,,100,8/12/2023 19:15:36,8/12/2023 21:30:36,TRUE
3898,663,,200,8/12/2023 23:17:22,8/12/2023 00:01:22,FALSE
3899,629,,100,8/13/2023 02:18:56,8/13/2023 04:53:56,TRUE
3900,669,,100,8/13/2023 04:40:43,8/13/2023 05:54:43,TRUE
3901,570,,200,8/13/2023 05:54:47,8/13/2023 07:44:47,FALSE
3902,17,,100,8/13/2023 06:26:20,8/13/2023 10:10:20,FALSE
3903,4,,200,8/13/2023 09:33:31,8/13/2023 12:41:31,TRUE
3904,689,,100,8/13/2023 14:05:42,8/13/2023 17:51:42,FALSE
3905,887,,200,8/14/2023 12:15:30,8/14/2023 13:52:30,FALSE
3906,37,,100,8/14/2023 15:14:21,8/14/2023 16:45:21,TRUE
3907,559,,100,8/14/2023 15:22:41,8/14/2023 19:01:41,TRUE
3908,557,,100,8/14/2023 15:33:16,8/14/2023 18:20:16,TRUE
3909,728,,200,8/14/2023 16:24:59,8/14/2023 18:03:59,TRUE
3910,117,,100,8/14/2023 22:56:36,8/14/2023 00:02:36,TRUE
3911,412,,200,8/15/2023 00:31:10,8/15/2023 03:15:10,FALSE
3912,559,,200,8/15/2023 03:39:41,8/15/2023 04:49:41,TRUE
3913,609,,100,8/15/2023 11:06:25,8/15/2023 14:25:25,FALSE
3914,238,,100,8/15/2023 11:10:26,8/15/2023 13:07:26,FALSE
3915,59,,200,8/15/2023 11:13:44,8/15/2023 14:05:44,FALSE
3916,314,,200,8/15/2023 18:46:34,8/15/2023 20:29:34,FALSE
3917,756,,100,8/15/2023 21:38:16,8/15/2023 01:06:16,TRUE
3918,380,,100,8/15/2023 22:10:49,8/15/2023 01:28:49,FALSE
3919,206,,100,8/16/2023 02:23:50,8/16/2023 04:00:50,FALSE
3920,128,,100,8/16/2023 08:22:46,8/16/2023 09:53:46,FALSE
3921,704,,100,8/16/2023 14:43:44,8/16/2023 15:43:44,TRUE
3922,464,,200,8/17/2023 08:45:22,8/17/2023 09:23:22,FALSE
3923,30,,200,8/17/2023 14:52:15,8/17/2023 16:37:15,TRUE
3924,561,,200,8/18/2023 00:30:34,8/18/2023 02:18:34,FALSE
3925,856,,200,8/18/2023 01:00:01,8/18/2023 01:52:01,TRUE
3926,89,,100,8/18/2023 02:13:08,8/18/2023 03:33:08,TRUE
3927,227,,200,8/18/2023 19:48:23,8/18/2023 21:22:23,FALSE
3928,468,,200,8/19/2023 03:08:30,8/19/2023 04:52:30,TRUE
3929,607,,200,8/19/2023 04:25:28,8/19/2023 05:53:28,TRUE
3930,269,,200,8/19/2023 06:45:43,8/19/2023 10:42:43,FALSE
3931,577,,200,8/19/2023 23:39:35,8/19/2023 02:00:35,TRUE
3932,618,,100,8/20/2023 03:10:31,8/20/2023 07:09:31,FALSE
3933,272,,200,8/20/2023 03:22:20,8/20/2023 06:24:20,TRUE
3934,828,,200,8/20/2023 15:40:24,8/20/2023 18:28:24,TRUE
3935,718,,100,8/20/2023 17:35:23,8/20/2023 21:04:23,TRUE
3936,229,,100,8/20/2023 22:09:57,8/20/2023 00:04:57,TRUE
3937,808,,100,8/21/2023 07:04:55,8/21/2023 10:45:55,FALSE
3938,820,,200,8/21/2023 17:29:01,8/21/2023 21:19:01,FALSE
3939,783,,100,8/22/2023 02:31:48,8/22/2023 04:48:48,FALSE
3940,895,,200,8/22/2023 09:14:36,8/22/2023 10:47:36,FALSE
3941,162,,100,8/22/2023 11:20:57,8/22/2023 13:23:57,FALSE
